GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022200230,1610612743,DEN,Denver,1629008,Michael Porter Jr.,Michael,F,,24.000000:17,4,15,0.267,1,5,0.2,1,1,1.0,0,3,3,2,0,0,1,2,10,-21.0
0022200230,1610612743,DEN,Denver,201145,Jeff Green,Jeff,F,,27.000000:27,6,10,0.6,0,1,0.0,0,1,0.0,0,2,2,3,0,0,2,1,12,-14.0
0022200230,1610612743,DEN,Denver,201599,DeAndre Jordan,DeAndre,C,,20.000000:21,3,3,1.0,0,0,0.0,0,1,0.0,4,3,7,2,1,1,3,2,6,-6.0
0022200230,1610612743,DEN,Denver,203484,Kentavious Caldwell-Pope,Kentavious,G,,33.000000:33,7,13,0.538,3,5,0.6,1,1,1.0,2,2,4,1,0,0,1,1,18,-17.0
0022200230,1610612743,DEN,Denver,1628971,Bruce Brown,Bruce,G,,29.000000:44,7,12,0.583,2,3,0.667,2,2,1.0,0,4,4,7,1,0,1,3,18,-13.0
0022200230,1610612743,DEN,Denver,1630538,Bones Hyland,Bones,,,26.000000:48,5,16,0.313,3,11,0.273,4,4,1.0,1,1,2,6,1,0,3,2,17,-24.0
0022200230,1610612743,DEN,Denver,1631128,Christian Braun,Christian,,,13.000000:25,1,5,0.2,0,1,0.0,1,3,0.333,2,2,4,0,0,0,0,3,3,-6.0
0022200230,1610612743,DEN,Denver,1630192,Zeke Nnaji,Zeke,,,21.000000:18,2,2,1.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,1,4,-18.0
0022200230,1610612743,DEN,Denver,1628427,Vlatko Čančar,Vlatko,,,23.000000:03,3,7,0.429,1,3,0.333,1,1,1.0,0,1,1,2,1,0,0,3,8,-19.0
0022200230,1610612743,DEN,Denver,1628432,Davon Reed,Davon,,,11.000000:51,0,3,0.0,0,0,0.0,3,4,0.75,1,5,6,0,0,0,0,2,3,-4.0
0022200230,1610612743,DEN,Denver,1631212,Peyton Watson,Peyton,,,4.000000:22,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1.0
0022200230,1610612743,DEN,Denver,1631298,Jack White,Jack,,,3.000000:52,0,2,0.0,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,0,0,1.0
0022200230,1610612742,DAL,Dallas,203493,Reggie Bullock Jr.,Reggie,F,,30.000000:32,4,7,0.571,2,5,0.4,0,0,0.0,0,6,6,3,1,0,0,2,10,20.0
0022200230,1610612742,DAL,Dallas,1627827,Dorian Finney-Smith,Dorian,F,,30.000000:29,2,6,0.333,1,4,0.25,1,2,0.5,2,2,4,2,1,0,0,0,6,16.0
0022200230,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,C,,12.000000:59,2,2,1.0,0,0,0.0,1,1,1.0,0,1,1,1,0,0,1,1,5,-1.0
0022200230,1610612742,DAL,Dallas,203915,Spencer Dinwiddie,Spencer,G,,26.000000:10,5,6,0.833,3,3,1.0,2,2,1.0,0,2,2,1,1,0,0,1,15,13.0
0022200230,1610612742,DAL,Dallas,1629029,Luka Dončić,Luka,G,,34.000000:52,11,22,0.5,2,7,0.286,9,11,0.818,1,11,12,11,1,0,2,1,33,25.0
0022200230,1610612742,DAL,Dallas,203501,Tim Hardaway Jr.,Tim,,,24.000000:17,3,6,0.5,3,6,0.5,4,4,1.0,0,4,4,4,1,1,1,2,13,18.0
0022200230,1610612742,DAL,Dallas,1626174,Christian Wood,Christian,,,26.000000:09,11,16,0.688,2,4,0.5,4,5,0.8,2,6,8,1,0,0,3,2,28,21.0
0022200230,1610612742,DAL,Dallas,1630182,Josh Green,Josh,,,17.000000:42,2,3,0.667,0,1,0.0,1,1,1.0,1,0,1,3,0,0,0,4,5,21.0
0022200230,1610612742,DAL,Dallas,201580,JaVale McGee,JaVale,,,16.000000:32,5,6,0.833,0,0,0.0,0,2,0.0,0,4,4,1,0,2,2,4,10,11.0
0022200230,1610612742,DAL,Dallas,1628373,Frank Ntilikina,Frank,,,7.000000:30,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,1,1,2,-1.0
0022200230,1610612742,DAL,Dallas,1630267,Facundo Campazzo,Facundo,,,4.000000:22,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1.0
0022200230,1610612742,DAL,Dallas,202722,Davis Bertans,Davis,,,4.000000:22,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-1.0
0022200230,1610612742,DAL,Dallas,1629033,Theo Pinson,Theo,,,4.000000:04,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-1.0
