GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022200557,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,45,87,0.517,13,36,0.361,21,27,0.778,11,30,41,29,7,4,11,22,124,13.0
0022200557,1610612743,Nuggets,DEN,Denver,240.000000:00,42,91,0.462,11,29,0.379,16,20,0.8,18,27,45,27,8,1,14,21,111,-13.0
