GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022200872,1610612764,Wizards,WAS,Washington,240.000000:00,45,79,0.57,17,33,0.515,19,22,0.864,5,39,44,28,5,2,14,17,126,25.0
0022200872,1610612757,Trail Blazers,POR,Portland,240.000000:00,36,86,0.419,12,42,0.286,17,24,0.708,12,25,37,20,9,5,12,19,101,-25.0
