GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022201082,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,39,93,0.419,10,37,0.27,13,14,0.929,12,35,47,19,2,4,11,21,101,1.0
0022201082,1610612746,Clippers,LAC,LA,240.000000:00,41,86,0.477,6,31,0.194,12,21,0.571,12,34,46,21,9,2,13,21,100,-1.0
