GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022200250,1610612741,Bulls,CHI,Chicago,240.000000:00,46,89,0.517,14,29,0.483,15,20,0.75,8,43,51,26,10,1,11,19,121,14.0
0022200250,1610612738,Celtics,BOS,Boston,240.000000:00,38,87,0.437,19,50,0.38,12,17,0.706,5,33,38,28,3,4,15,18,107,-14.0
