GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2022200326,1612709925,OSC,Osceola,1631421,Au'Diese Toney,Au'Diese,F,,23.000000:27,2,6,0.333,0,2,0.0,1,1,1.0,2,1,3,1,0,0,1,5,5,4.0
2022200326,1612709925,OSC,Osceola,1630284,Kevon Harris,Kevon,F,,33.000000:48,9,14,0.643,1,4,0.25,4,4,1.0,1,4,5,5,1,1,0,3,25,7.0
2022200326,1612709925,OSC,Osceola,1630312,Robert Baker,Robert,C,,25.000000:33,2,6,0.333,0,1,0.0,1,2,0.5,3,8,11,0,1,0,1,5,6,6.0
2022200326,1612709925,OSC,Osceola,1630206,Jay Scrubb,Jay,G,,33.000000:06,14,25,0.56,4,9,0.444,2,3,0.667,1,4,5,2,0,2,1,0,35,2.0
2022200326,1612709925,OSC,Osceola,1630285,Zavier Simpson,Zavier,G,,35.000000:08,8,14,0.571,1,3,0.333,1,2,0.5,1,4,5,12,4,0,3,3,18,11.0
2022200326,1612709925,OSC,Osceola,1631216,Caleb Houstan,Caleb,,,27.000000:35,4,8,0.5,3,6,0.5,0,0,0.0,1,5,6,1,1,0,2,1,11,12.0
2022200326,1612709925,OSC,Osceola,1630555,Joel Ayayi,Joel,,,30.000000:37,8,10,0.8,2,4,0.5,0,0,0.0,3,3,6,6,0,0,0,1,18,15.0
2022200326,1612709925,OSC,Osceola,1631457,Alex Morales,Alex,,,21.000000:32,1,5,0.2,1,2,0.5,0,0,0.0,0,4,4,2,1,0,2,1,3,24.0
2022200326,1612709925,OSC,Osceola,1630633,Derek Culver,Derek,,,4.000000:16,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,-4.0
2022200326,1612709925,OSC,Osceola,1631300,Drake Jeffries,Drake,,,4.000000:58,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,0,0,0,1,1,2,-2.0
2022200326,1612709932,MCC,Motor City,1631197,Jared Rhoden,Jared,F,,37.000000:09,8,18,0.444,3,11,0.273,2,2,1.0,0,4,4,5,0,1,1,3,23,-6.0
2022200326,1612709932,MCC,Motor City,1629309,Trayvon Palmer,Trayvon,F,,17.000000:22,0,1,0.0,0,1,0.0,1,1,1.0,1,5,6,0,0,1,0,3,2,-8.0
2022200326,1612709932,MCC,Motor City,1628575,Jaylen Johnson,Jaylen,C,,36.000000:10,5,8,0.625,0,1,0.0,0,1,0.0,7,7,14,10,0,1,3,1,10,0.0
2022200326,1612709932,MCC,Motor City,1631205,Buddy Boeheim,Buddy,G,,31.000000:31,4,12,0.333,3,11,0.273,1,1,1.0,2,5,7,0,4,0,1,2,14,7.0
2022200326,1612709932,MCC,Motor City,1628532,ShawnDre Jones,ShawnDre,G,,24.000000:49,3,7,0.429,1,1,1.0,0,0,0.0,1,1,2,2,0,0,3,3,7,-8.0
2022200326,1612709932,MCC,Motor City,1626208,Keifer Sykes,Keifer,,,23.000000:11,3,13,0.231,1,4,0.25,2,2,1.0,1,0,1,4,0,0,2,1,11,-7.0
2022200326,1612709932,MCC,Motor City,1630649,Stanley Umude,Stanley,,,23.000000:02,8,11,0.727,4,7,0.571,3,4,0.75,0,4,4,1,0,0,1,1,25,-21.0
2022200326,1612709932,MCC,Motor City,1631266,Kyler Edwards,Kyler,,,25.000000:57,5,14,0.357,1,8,0.125,0,2,0.0,3,3,6,2,0,2,1,2,11,-8.0
2022200326,1612709932,MCC,Motor City,1631372,Nate Roberts,Nate,,,9.000000:58,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-15.0
2022200326,1612709932,MCC,Motor City,1631208,Ryan Turell,Ryan,,,10.000000:51,2,3,0.667,1,1,1.0,0,0,0.0,1,0,1,0,0,0,2,0,5,-9.0
