GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022201067,1610612740,Pelicans,NOP,New Orleans,240.000000:00,42,85,0.494,13,31,0.419,20,24,0.833,10,29,39,28,7,4,10,23,117,10.0
0022201067,1610612745,Rockets,HOU,Houston,240.000000:00,31,76,0.408,9,33,0.273,36,38,0.947,8,28,36,15,4,2,12,22,107,-10.0
