GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2022200045,1612709930,Ignite,GLI,G League,240.000000:00,43,79,0.544,6,22,0.273,14,19,0.737,10,33,43,25,6,4,19,28,119,3.0
2022200045,1612709913,Squadron,BHM,Birmingham,240.000000:00,38,80,0.475,13,34,0.382,15,21,0.714,10,22,32,20,11,3,14,22,116,-3.0
