GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021300514,1610612759,Spurs,SAS,San Antonio,265.000000:00,43,83,0.518,7,24,0.292,17,25,0.68,9,35,44,24,9,5,17,16,110,2.0
0021300514,1610612763,Grizzlies,MEM,Memphis,265.000000:00,46,99,0.465,6,17,0.353,10,15,0.667,12,28,40,22,7,5,11,24,108,-2.0
