GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021301200,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,36,84,0.429,7,28,0.25,18,19,0.947,8,24,32,21,12,4,9,24,97,-5.0
0021301200,1610612754,Pacers,IND,Indiana,240.000000:00,38,72,0.528,9,20,0.45,17,23,0.739,10,36,46,23,3,4,21,21,102,5.0
