GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021300574,1610612756,Suns,PHX,Phoenix,240.000000:00,49,100,0.49,4,19,0.211,19,25,0.76,16,37,53,23,12,6,17,21,121,7.0
0021300574,1610612747,Lakers,LAL,Los Angeles,240.000000:00,43,91,0.473,6,20,0.3,22,24,0.917,8,35,43,26,5,7,17,22,114,-7.0
