GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021300682,1610612743,Nuggets,DEN,Denver,240.000000:00,39,100,0.39,9,28,0.321,11,13,0.846,9,34,43,20,6,2,11,28,98,-3.0
0021300682,1610612766,Bobcats,CHA,Charlotte,240.000000:00,33,78,0.423,5,14,0.357,30,42,0.714,7,46,53,18,5,7,16,16,101,3.0
