GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021300299,1610612752,Knicks,NYK,New York,240.000000:00,25,73,0.342,6,16,0.375,17,23,0.739,4,22,26,13,10,3,14,18,73,-41.0
0021300299,1610612738,Celtics,BOS,Boston,240.000000:00,39,72,0.542,14,25,0.56,22,27,0.815,7,39,46,22,9,3,16,19,114,41.0
