GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021300857,1610612763,Grizzlies,MEM,Memphis,240.000000:00,45,92,0.489,4,13,0.308,14,21,0.667,13,32,45,28,8,5,12,18,108,5.0
0021300857,1610612747,Lakers,LAL,Los Angeles,240.000000:00,38,77,0.494,15,28,0.536,12,18,0.667,5,29,34,24,5,10,15,15,103,-5.0
