GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021300686,1610612756,Suns,PHX,Phoenix,240.000000:00,39,91,0.429,8,17,0.471,16,20,0.8,11,35,46,18,6,4,12,21,102,8.0
0021300686,1610612754,Pacers,IND,Indiana,240.000000:00,38,87,0.437,1,15,0.067,17,24,0.708,14,33,47,15,2,6,15,23,94,-8.0
