GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021301003,1610612748,Heat,MIA,Miami,240.000000:00,34,75,0.453,12,30,0.4,20,31,0.645,7,29,36,22,10,7,14,18,100,4.0
0021301003,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,37,72,0.514,7,22,0.318,15,22,0.682,4,37,41,27,6,5,19,28,96,-4.0
