GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021300837,1610612758,Kings,SAC,Sacramento,240.000000:00,37,78,0.474,5,13,0.385,30,36,0.833,10,35,45,18,12,10,21,21,109,14.0
0021300837,1610612743,Nuggets,DEN,Denver,240.000000:00,33,88,0.375,15,32,0.469,14,21,0.667,10,30,40,23,11,7,19,28,95,-14.0
