GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2022200442,1612709930,GLI,G League,1631340,Mojave King,Mojave,F,,41.000000:10,6.0,12.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,10.0,1.0,0.0,0.0,1.0,0.0,15.0,-33.0
2022200442,1612709930,GLI,G League,1631321,Sidy Cissoko,Sidy,F,,31.000000:24,5.0,15.0,0.333,0.0,7.0,0.0,0.0,3.0,0.0,3.0,1.0,4.0,5.0,2.0,1.0,1.0,0.0,10.0,-3.0
2022200442,1612709930,GLI,G League,1628450,Eric Mika,Eric,C,,21.000000:12,3.0,7.0,0.429,0.0,0.0,0.0,5.0,5.0,1.0,2.0,3.0,5.0,2.0,1.0,0.0,1.0,0.0,16.0,-7.0
2022200442,1612709930,GLI,G League,203098,John Jenkins,John,G,,5.000000:40,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,-5.0
2022200442,1612709930,GLI,G League,1631395,London Johnson,London,G,,24.000000:06,6.0,11.0,0.545,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,14.0,-15.0
2022200442,1612709930,GLI,G League,200817,Pooh Jeter,Pooh,,,33.000000:59,4.0,13.0,0.308,1.0,5.0,0.2,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,11.0,-27.0
2022200442,1612709930,GLI,G League,1630753,Cameron Young,Cameron,,,33.000000:43,5.0,9.0,0.556,0.0,0.0,0.0,1.0,2.0,0.5,2.0,2.0,4.0,2.0,1.0,0.0,2.0,0.0,12.0,-17.0
2022200442,1612709930,GLI,G League,1631202,Shareef O'Neal,Shareef,,,22.000000:50,1.0,2.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,4.0,-24.0
2022200442,1612709930,GLI,G League,1628477,Landry Nnoko,Landry,,,21.000000:55,2.0,5.0,0.4,0.0,0.0,0.0,1.0,2.0,0.5,3.0,8.0,11.0,0.0,2.0,0.0,1.0,3.0,6.0,-12.0
2022200442,1612709930,GLI,G League,203480,James Southerland,James,,,4.000000:01,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0
2022200442,1612709930,GLI,G League,1630703,Scoot Henderson,Scoot,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
2022200442,1612709914,STO,Stockton,1629126,Deonte Burton,Deonte,F,,20.000000:47,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,3.0,3.0,17.0
2022200442,1612709914,STO,Stockton,1628411,Wes Iwundu,Wes,F,,24.000000:02,2.0,6.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,3.0,5.0,9.0
2022200442,1612709914,STO,Stockton,1629674,Neemias Queta,Neemias,C,,24.000000:31,6.0,9.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,10.0,1.0,1.0,3.0,0.0,3.0,12.0,11.0
2022200442,1612709914,STO,Stockton,203504,Trey Burke,Trey,G,,32.000000:09,10.0,15.0,0.667,4.0,8.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,1.0,24.0,18.0
2022200442,1612709914,STO,Stockton,1630259,Jordan Ford,Jordan,G,,29.000000:28,5.0,11.0,0.455,1.0,6.0,0.167,1.0,3.0,0.333,1.0,3.0,4.0,10.0,1.0,0.0,0.0,1.0,13.0,20.0
2022200442,1612709914,STO,Stockton,1630715,Christian Terrell,Christian,,,22.000000:45,4.0,9.0,0.444,2.0,7.0,0.286,0.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,0.0,1.0,3.0,10.0,23.0
2022200442,1612709914,STO,Stockton,1631499,Alex O'Connell,Alex,,,35.000000:36,8.0,13.0,0.615,4.0,6.0,0.667,0.0,0.0,0.0,2.0,5.0,7.0,2.0,2.0,0.0,2.0,1.0,20.0,20.0
2022200442,1612709914,STO,Stockton,1628435,Chance Comanche,Chance,,,23.000000:29,6.0,8.0,0.75,0.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,8.0,2.0,1.0,2.0,1.0,3.0,14.0,19.0
2022200442,1612709914,STO,Stockton,1641499,Jeriah Horne,Jeriah,,,27.000000:13,7.0,14.0,0.5,5.0,10.0,0.5,0.0,0.0,0.0,3.0,2.0,5.0,3.0,0.0,1.0,1.0,3.0,19.0,13.0
2022200442,1612709914,STO,Stockton,1631165,Keon Ellis,Keon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
2022200442,1612709914,STO,Stockton,1641504,Jericole Hellems,Jericole,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
