GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022200164,1610612752,Knicks,NYK,New York,240.000000:00,28,87,0.322,12,43,0.279,17,26,0.654,11,35,46,21,5,4,15,18,85,-27.0
0022200164,1610612751,Nets,BKN,Brooklyn,240.000000:00,42,87,0.483,14,34,0.412,14,20,0.7,11,44,55,30,11,5,14,22,112,27.0
