GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022200396,1610612747,Lakers,LAL,Los Angeles,240.000000:00,46,84,0.548,11,26,0.423,21,27,0.778,6,36,42,31,8,4,11,14,124,7.0
0022200396,1610612765,Pistons,DET,Detroit,240.000000:00,43,93,0.462,17,45,0.378,14,17,0.824,10,30,40,28,9,3,12,19,117,-7.0
