GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022200955,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,42,89,0.472,14,34,0.412,12,16,0.75,10,36,46,29,10,6,13,21,110,8.0
0022200955,1610612747,Lakers,LAL,Los Angeles,240.000000:00,36,87,0.414,10,31,0.323,20,24,0.833,11,30,41,23,8,2,15,19,102,-8.0
