GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2022200068,1612709925,OSC,Osceola,1630284,Kevon Harris,Kevon,F,,28.000000:41,6.0,13.0,0.462,2.0,6.0,0.333,4.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,0.0,3.0,3.0,20.0,-13.0
2022200068,1612709925,OSC,Osceola,1630758,Aleem Ford,Aleem,F,,23.000000:26,2.0,8.0,0.25,2.0,6.0,0.333,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,6.0,-18.0
2022200068,1612709925,OSC,Osceola,1630312,Robert Baker,Robert,C,,36.000000:33,4.0,16.0,0.25,1.0,5.0,0.2,1.0,2.0,0.5,3.0,7.0,10.0,0.0,3.0,5.0,1.0,3.0,11.0,0.0
2022200068,1612709925,OSC,Osceola,1630206,Jay Scrubb,Jay,G,,41.000000:32,14.0,27.0,0.519,4.0,11.0,0.364,0.0,1.0,0.0,3.0,5.0,8.0,2.0,0.0,0.0,2.0,2.0,32.0,18.0
2022200068,1612709925,OSC,Osceola,1630285,Zavier Simpson,Zavier,G,,41.000000:56,9.0,14.0,0.643,1.0,2.0,0.5,2.0,3.0,0.667,0.0,4.0,4.0,10.0,3.0,0.0,2.0,3.0,23.0,11.0
2022200068,1612709925,OSC,Osceola,1631457,Alex Morales,Alex,,,31.000000:12,3.0,6.0,0.5,0.0,1.0,0.0,3.0,3.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,0.0,5.0,10.0,19.0
2022200068,1612709925,OSC,Osceola,1630555,Joel Ayayi,Joel,,,23.000000:11,2.0,6.0,0.333,1.0,5.0,0.2,2.0,4.0,0.5,2.0,8.0,10.0,3.0,1.0,0.0,1.0,2.0,7.0,0.0
2022200068,1612709925,OSC,Osceola,1631421,Au'Diese Toney,Au'Diese,,,7.000000:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0
2022200068,1612709925,OSC,Osceola,1631300,Drake Jeffries,Drake,,,6.000000:11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0
2022200068,1612709923,WCB,Windy City,1630929,Henri Drell,Henri,F,,29.000000:07,0.0,5.0,0.0,0.0,3.0,0.0,3.0,4.0,0.75,2.0,2.0,4.0,2.0,0.0,0.0,2.0,3.0,6.0,11.0
2022200068,1612709923,WCB,Windy City,1630250,Marko Simonovic,Marko,F,,34.000000:47,10.0,13.0,0.769,0.0,1.0,0.0,1.0,1.0,1.0,4.0,8.0,12.0,2.0,0.0,0.0,6.0,6.0,21.0,0.0
2022200068,1612709923,WCB,Windy City,1629165,Nick King,Nick,C,,31.000000:03,5.0,11.0,0.455,3.0,6.0,0.5,1.0,1.0,1.0,0.0,4.0,4.0,2.0,1.0,0.0,4.0,2.0,15.0,5.0
2022200068,1612709923,WCB,Windy City,1630679,Ethan Thompson,Ethan,G,,37.000000:46,6.0,16.0,0.375,3.0,5.0,0.6,1.0,1.0,1.0,2.0,6.0,8.0,5.0,2.0,1.0,3.0,3.0,17.0,-5.0
2022200068,1612709923,WCB,Windy City,1630637,Carlik Jones,Carlik,G,,38.000000:33,7.0,17.0,0.412,2.0,5.0,0.4,1.0,2.0,0.5,1.0,5.0,6.0,10.0,0.0,0.0,2.0,2.0,18.0,-6.0
2022200068,1612709923,WCB,Windy City,1631241,Javon Freeman-Liberty,Javon,,,28.000000:06,5.0,10.0,0.5,2.0,2.0,1.0,1.0,1.0,1.0,2.0,9.0,11.0,3.0,0.0,1.0,2.0,0.0,14.0,-4.0
2022200068,1612709923,WCB,Windy City,1631408,Ben Coupet Jr.,Ben,,,17.000000:12,2.0,3.0,0.667,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,9.0
2022200068,1612709923,WCB,Windy City,1629666,Charles Matthews,Charles,,,16.000000:17,1.0,4.0,0.25,1.0,3.0,0.333,1.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,6.0,-6.0
2022200068,1612709923,WCB,Windy City,1626272,Lazeric Jones,Lazeric,,,7.000000:10,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,5.0,-9.0
2022200068,1612709923,WCB,Windy City,202951,Jeremy Pargo,Jeremy,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
2022200068,1612709923,WCB,Windy City,1631290,Aaron Wheeler,Aaron,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
