GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2022200153,1612709918,Legends,TEX,Texas,240.000000:00,48,96,0.5,17,35,0.486,6,7,0.857,9,35,44,31,9,5,15,17,121,4.0
2022200153,1612709889,Blue,OKL,Oklahoma City,240.000000:00,45,92,0.489,10,31,0.323,9,12,0.75,14,36,50,30,5,4,17,14,117,-4.0
