GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2022200200,1612709902,SCW,Santa Cruz,1631311,Lester Quinones,Lester,F,,30.000000:29,7.0,14.0,0.5,3.0,6.0,0.5,2.0,2.0,1.0,3.0,6.0,9.0,6.0,0.0,0.0,3.0,2.0,19.0,-28.0
2022200200,1612709902,SCW,Santa Cruz,1631116,Patrick Baldwin Jr.,Patrick,F,,27.000000:35,7.0,10.0,0.7,4.0,7.0,0.571,2.0,2.0,1.0,1.0,6.0,7.0,3.0,1.0,1.0,2.0,3.0,21.0,-30.0
2022200200,1612709902,SCW,Santa Cruz,1631384,Jayce Johnson,Jayce,C,,18.000000:32,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,0.0,0.0,0.0,1.0,3.0,2.0,-20.0
2022200200,1612709902,SCW,Santa Cruz,1629010,Jerome Robinson,Jerome,G,,24.000000:41,4.0,9.0,0.444,3.0,4.0,0.75,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,0.0,6.0,1.0,13.0,-34.0
2022200200,1612709902,SCW,Santa Cruz,1630541,Moses Moody,Moses,G,,29.000000:40,6.0,15.0,0.4,4.0,8.0,0.5,2.0,3.0,0.667,0.0,4.0,4.0,1.0,0.0,0.0,4.0,4.0,20.0,-41.0
2022200200,1612709902,SCW,Santa Cruz,1630648,Jordan Schakel,Jordan,,,27.000000:01,3.0,7.0,0.429,2.0,6.0,0.333,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,8.0,3.0
2022200200,1612709902,SCW,Santa Cruz,1631157,Ryan Rollins,Ryan,,,26.000000:21,7.0,18.0,0.389,1.0,5.0,0.2,1.0,2.0,0.5,4.0,1.0,5.0,3.0,0.0,1.0,3.0,2.0,17.0,-7.0
2022200200,1612709902,SCW,Santa Cruz,1630611,Gui Santos,Gui,,,23.000000:34,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,1.0,1.0,3.0,2.0,-2.0
2022200200,1612709902,SCW,Santa Cruz,1630289,Elijah Pemberton,Elijah,,,17.000000:51,5.0,7.0,0.714,1.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,-4.0
2022200200,1612709902,SCW,Santa Cruz,1630601,EJ Onu,EJ,,,14.000000:17,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.0
2022200200,1612709902,SCW,Santa Cruz,1628605,Dusty Hannahs,Dusty,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
2022200200,1612709902,SCW,Santa Cruz,1630605,JaQuori McLaughlin,JaQuori,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
2022200200,1612709902,SCW,Santa Cruz,1630311,Pat Spencer,Pat,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
2022200200,1612709905,SBL,South Bay,1631289,Bryce Hamilton,Bryce,F,,29.000000:07,7.0,12.0,0.583,3.0,5.0,0.6,2.0,3.0,0.667,1.0,2.0,3.0,3.0,3.0,0.0,1.0,2.0,20.0,32.0
2022200200,1612709905,SBL,South Bay,1630835,LJ Figueroa,LJ,F,,22.000000:47,4.0,8.0,0.5,3.0,6.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,11.0,13.0
2022200200,1612709905,SBL,South Bay,1630643,Jay Huff,Jay,C,,18.000000:54,7.0,14.0,0.5,4.0,7.0,0.571,1.0,2.0,0.5,4.0,6.0,10.0,3.0,1.0,3.0,1.0,5.0,19.0,16.0
2022200200,1612709905,SBL,South Bay,1629962,Devin Cannady,Devin,G,,25.000000:43,6.0,10.0,0.6,4.0,7.0,0.571,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,16.0,23.0
2022200200,1612709905,SBL,South Bay,1627885,Shaquille Harrison,Shaquille,G,,30.000000:39,5.0,8.0,0.625,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,6.0,13.0,1.0,4.0,2.0,1.0,12.0,31.0
2022200200,1612709905,SBL,South Bay,1631322,Javante McCoy,Javante,,,24.000000:10,9.0,12.0,0.75,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,0.0,1.0,0.0,2.0,23.0,10.0
2022200200,1612709905,SBL,South Bay,1631306,Cole Swider,Cole,,,31.000000:28,7.0,13.0,0.538,4.0,7.0,0.571,4.0,4.0,1.0,0.0,5.0,5.0,4.0,0.0,0.0,0.0,2.0,23.0,20.0
2022200200,1612709905,SBL,South Bay,1628419,Cameron Oliver,Cameron,,,22.000000:51,5.0,12.0,0.417,0.0,3.0,0.0,4.0,4.0,1.0,3.0,4.0,7.0,0.0,1.0,1.0,2.0,2.0,16.0,19.0
2022200200,1612709905,SBL,South Bay,1630321,Nate Pierre-Louis,Nate,,,22.000000:28,3.0,6.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,2.0,1.0,2.0,6.0,10.0
2022200200,1612709905,SBL,South Bay,1631261,Fabian White Jr.,Fabian,,,6.000000:15,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,-1.0
2022200200,1612709905,SBL,South Bay,1631472,Derek St. Hilaire,Derek,,,5.000000:38,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,-3.0
