GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2022200468,1612709920,RAP,Raptors,1631458,Darryl Morsell,Darryl,F,,31.000000:19,7.0,16.0,0.438,1.0,5.0,0.2,2.0,2.0,1.0,3.0,3.0,6.0,3.0,2.0,1.0,1.0,4.0,18.0,7.0
2022200468,1612709920,RAP,Raptors,1631122,Gabe Brown,Gabe,F,,37.000000:48,6.0,13.0,0.462,4.0,10.0,0.4,2.0,2.0,1.0,0.0,5.0,5.0,3.0,1.0,0.0,3.0,3.0,20.0,-1.0
2022200468,1612709920,RAP,Raptors,1630283,Kylor Kelley,Kylor,C,,32.000000:60,8.0,12.0,0.667,0.0,0.0,0.0,2.0,4.0,0.5,3.0,8.0,11.0,3.0,0.0,1.0,2.0,4.0,20.0,-3.0
2022200468,1612709920,RAP,Raptors,1630525,David Johnson,David,G,,32.000000:02,9.0,18.0,0.5,2.0,6.0,0.333,1.0,1.0,1.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,22.0,-8.0
2022200468,1612709920,RAP,Raptors,1631199,Ron Harper Jr.,Ron,G,,34.000000:55,9.0,19.0,0.474,3.0,8.0,0.375,5.0,6.0,0.833,2.0,7.0,9.0,9.0,3.0,0.0,4.0,3.0,29.0,6.0
2022200468,1612709920,RAP,Raptors,1641598,Koby McEwen,Koby,,,29.000000:39,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,5.0,5.0,2.0
2022200468,1612709920,RAP,Raptors,1641501,Ryan Hawkins,Ryan,,,25.000000:44,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,1.0,1.0,0.0,4.0,1.0,0.0,-11.0
2022200468,1612709920,RAP,Raptors,1631388,Keith Williams,Keith,,,15.000000:33,1.0,6.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,-2.0
2022200468,1612709920,RAP,Raptors,1628425,Sterling Brown,Sterling,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
2022200468,1612709922,GBO,Greensboro,1630270,Xavier Sneed,Xavier,F,,28.000000:33,2.0,8.0,0.25,1.0,6.0,0.167,5.0,6.0,0.833,2.0,5.0,7.0,2.0,4.0,0.0,4.0,6.0,16.0,2.0
2022200468,1612709922,GBO,Greensboro,1630286,Trevon Scott,Trevon,F,,38.000000:27,9.0,21.0,0.429,2.0,6.0,0.333,2.0,2.0,1.0,3.0,7.0,10.0,2.0,0.0,0.0,0.0,3.0,24.0,4.0
2022200468,1612709922,GBO,Greensboro,1631348,Isaiah Whaley,Isaiah,C,,26.000000:60,4.0,7.0,0.571,1.0,2.0,0.5,1.0,1.0,1.0,3.0,7.0,10.0,2.0,2.0,3.0,1.0,2.0,10.0,9.0
2022200468,1612709922,GBO,Greensboro,1631301,Jaylen Sims,Jaylen,G,,40.000000:49,6.0,13.0,0.462,2.0,5.0,0.4,0.0,1.0,0.0,0.0,6.0,6.0,9.0,1.0,0.0,4.0,3.0,14.0,4.0
2022200468,1612709922,GBO,Greensboro,1628424,Kobi Simmons,Kobi,G,,45.000000:31,9.0,19.0,0.474,2.0,6.0,0.333,8.0,10.0,0.8,1.0,6.0,7.0,7.0,1.0,0.0,4.0,0.0,33.0,-3.0
2022200468,1612709922,GBO,Greensboro,1631347,Anthony Duruji,Anthony,,,28.000000:01,4.0,6.0,0.667,2.0,4.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,10.0,-4.0
2022200468,1612709922,GBO,Greensboro,1630045,Jared Wilson-Frame,Jared,,,23.000000:28,2.0,7.0,0.286,1.0,5.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,5.0,-3.0
2022200468,1612709922,GBO,Greensboro,1631439,JJ Miles,JJ,,,8.000000:11,2.0,3.0,0.667,2.0,3.0,0.667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,6.0,1.0
