GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2022200420,1612709919,Knicks,WES,Westchester,240.000000:00,41,97,0.423,14,38,0.368,6,7,0.857,11,43,54,28,8,3,14,16,108,-9.0
2022200420,1612709910,Mad Ants,FWN,Fort Wayne,240.000000:00,45,92,0.489,13,36,0.361,9,12,0.75,7,41,48,34,8,2,11,11,117,9.0
