GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022200849,1610612764,Wizards,WAS,Washington,240.000000:00,48,75,0.64,12,26,0.462,19,22,0.864,8,32,40,32,5,7,16,16,127,14.0
0022200849,1610612754,Pacers,IND,Indiana,240.000000:00,43,95,0.453,14,40,0.35,13,17,0.765,17,16,33,27,8,3,7,18,113,-14.0
