GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022200322,1610612762,Jazz,UTA,Utah,240.000000:00,45,81,0.556,14,32,0.438,21,28,0.75,13,33,46,24,4,7,18,24,125,13.0
0022200322,1610612746,Clippers,LAC,LA,240.000000:00,37,93,0.398,10,30,0.333,28,36,0.778,17,22,39,16,9,5,10,23,112,-13.0
