GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2022200388,1612709922,Swarm,GBO,Greensboro,240.000000:00,39,81,0.481,10,31,0.323,12,18,0.667,9,28,37,20,5,2,14,15,110,-15.0
2022200388,1612709890,Spurs,AUS,Austin,240.000000:00,52,94,0.553,6,24,0.25,8,9,0.889,13,37,50,25,10,6,13,25,125,15.0
