GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2022200455,1612709911,Wolves,IWA,Iowa,240.000000:00,53,95,0.558,22,46,0.478,7,9,0.778,13,24,37,38,5,0,13,18,139,8.0
2022200455,1612709913,Squadron,BHM,Birmingham,240.000000:00,50,83,0.602,9,20,0.45,14,16,0.875,8,24,32,35,5,2,13,18,131,-8.0
