GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2022200361,1612709920,905,RAP,Raptors,240.000000:00,49,102,0.48,15,38,0.395,8,11,0.727,14,33,47,31,10,8,8,23,127,19.0
2022200361,1612709930,Ignite,GLI,G League,240.000000:00,39,90,0.433,5,19,0.263,14,19,0.737,16,37,53,28,6,9,18,18,108,-19.0
