GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021400370,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,37,82,0.451,8,30,0.267,16,21,0.762,10,23,33,24,3,0,8,17,98,-29.0
0021400370,1610612737,Hawks,ATL,Atlanta,240.000000:00,49,76,0.645,16,28,0.571,13,16,0.813,6,34,40,36,3,5,9,17,127,29.0
