GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021400710,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,27,78,0.346,6,20,0.3,14,18,0.778,12,35,47,15,5,4,17,19,74,-11.0
0021400710,1610612763,Grizzlies,MEM,Memphis,240.000000:00,34,91,0.374,3,11,0.273,14,17,0.824,20,34,54,22,11,5,11,18,85,11.0
