GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021400330,1610612753,Magic,ORL,Orlando,240.000000:00,30,77,0.39,9,26,0.346,12,16,0.75,9,37,46,14,3,4,18,27,81,-6.0
0021400330,1610612737,Hawks,ATL,Atlanta,240.000000:00,29,78,0.372,9,29,0.31,20,27,0.741,5,37,42,24,12,3,12,12,87,6.0
