GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022300917,1610612746,Clippers,LAC,LA,240.000000:00,42,84,0.5,12,35,0.343,16,18,0.889,9,36,45,29,7,6,13,20,112,10.0
0022300917,1610612741,Bulls,CHI,Chicago,240.000000:00,37,86,0.43,13,35,0.371,15,19,0.789,12,26,38,27,7,3,12,19,102,-10.0
