GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2022300351,1612709923,Bulls,WCB,Windy City,240.000000:00,47,96,0.49,9,37,0.243,9,11,0.818,14,33,47,32,12,4,5,22,117,30.0
2022300351,1612709930,Ignite,GLI,G League,240.000000:00,31,75,0.413,7,27,0.259,10,15,0.667,11,29,40,25,2,7,17,15,87,-30.0
