GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022300753,1610612764,Wizards,WAS,Washington,240.000000:00,42,86,0.488,13,35,0.371,16,21,0.762,7,32,39,28,7,8,15,23,113,-6.0
0022300753,1610612755,76ers,PHI,Philadelphia,240.000000:00,48,100,0.48,8,27,0.296,15,23,0.652,13,35,48,28,8,4,11,18,119,6.0
