GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022300722,1610612763,MEM,Memphis,1630583,Santi Aldama,Santi,F,,22.000000:31,4.0,6.0,0.667,3.0,4.0,0.75,0.0,0.0,0.0,0.0,4.0,4.0,5.0,0.0,0.0,2.0,0.0,11.0,-28.0
0022300722,1610612763,MEM,Memphis,1631246,Vince Williams Jr.,Vince,F,,34.000000:50,6.0,17.0,0.353,3.0,5.0,0.6,4.0,4.0,1.0,1.0,2.0,3.0,5.0,1.0,0.0,4.0,4.0,19.0,-6.0
0022300722,1610612763,MEM,Memphis,1641998,Trey Jemison III,Trey,C,,32.000000:09,6.0,10.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,2.0,0.0,2.0,1.0,5.0,12.0,-16.0
0022300722,1610612763,MEM,Memphis,1631367,Jacob Gilyard,Jacob,G,,24.000000:12,4.0,6.0,0.667,4.0,6.0,0.667,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,1.0,4.0,2.0,12.0,-10.0
0022300722,1610612763,MEM,Memphis,1629723,John Konchar,John,G,,26.000000:09,2.0,4.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,1.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,5.0,-14.0
0022300722,1610612763,MEM,Memphis,1628379,Luke Kennard,Luke,,,24.000000:21,4.0,8.0,0.5,3.0,5.0,0.6,1.0,2.0,0.5,0.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0,12.0,-1.0
0022300722,1610612763,MEM,Memphis,201565,Derrick Rose,Derrick,,,11.000000:48,2.0,4.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,0.0,3.0,0.0,7.0,-1.0
0022300722,1610612763,MEM,Memphis,1641787,Tosan Evbuomwan,Tosan,,,20.000000:30,2.0,4.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,10.0
0022300722,1610612763,MEM,Memphis,1641713,GG Jackson,GG,,,20.000000:50,5.0,10.0,0.5,3.0,6.0,0.5,3.0,6.0,0.5,0.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,16.0,14.0
0022300722,1610612763,MEM,Memphis,1631223,David Roddy,David,,,22.000000:40,6.0,11.0,0.545,3.0,5.0,0.6,0.0,2.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,3.0,0.0,15.0,2.0
0022300722,1610612763,MEM,Memphis,1630562,Matt Hurt,Matt,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022300722,1610612752,NYK,New York,1630173,Precious Achiuwa,Precious,F,,40.000000:18,8.0,13.0,0.615,1.0,2.0,0.5,0.0,0.0,0.0,2.0,3.0,5.0,3.0,3.0,1.0,0.0,2.0,17.0,-1.0
0022300722,1610612752,NYK,New York,1628404,Josh Hart,Josh,F,,37.000000:16,3.0,7.0,0.429,1.0,2.0,0.5,3.0,4.0,0.75,1.0,9.0,10.0,4.0,0.0,0.0,1.0,1.0,10.0,20.0
0022300722,1610612752,NYK,New York,1628392,Isaiah Hartenstein,Isaiah,C,,34.000000:59,7.0,8.0,0.875,0.0,0.0,0.0,3.0,4.0,0.75,4.0,5.0,9.0,3.0,1.0,3.0,3.0,3.0,17.0,12.0
0022300722,1610612752,NYK,New York,1628973,Jalen Brunson,Jalen,G,,31.000000:15,11.0,21.0,0.524,1.0,4.0,0.25,4.0,5.0,0.8,0.0,3.0,3.0,8.0,3.0,0.0,2.0,1.0,27.0,-3.0
0022300722,1610612752,NYK,New York,1628978,Donte DiVincenzo,Donte,G,,40.000000:04,12.0,18.0,0.667,4.0,9.0,0.444,4.0,5.0,0.8,0.0,5.0,5.0,5.0,3.0,1.0,2.0,1.0,32.0,9.0
0022300722,1610612752,NYK,New York,1630540,Miles McBride,Miles,,,31.000000:26,5.0,14.0,0.357,2.0,6.0,0.333,0.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,4.0,12.0,0.0
0022300722,1610612752,NYK,New York,201959,Taj Gibson,Taj,,,13.000000:01,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,-2.0
0022300722,1610612752,NYK,New York,1630201,Malachi Flynn,Malachi,,,11.000000:41,2.0,4.0,0.5,2.0,3.0,0.667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,15.0
0022300722,1610612752,NYK,New York,1627853,Ryan Arcidiacono,Ryan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022300722,1610612752,NYK,New York,1629718,Charlie Brown Jr.,Charlie,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022300722,1610612752,NYK,New York,203095,Evan Fournier,Evan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022300722,1610612752,NYK,New York,1631210,Jacob Toppin,Jacob,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
