GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2022300307,1612709932,Cruise,MCC,Motor City,240.000000:00,37,90,0.411,12,38,0.316,6,10,0.6,15,32,47,25,5,4,17,15,98,-17.0
2022300307,1612709922,Swarm,GBO,Greensboro,240.000000:00,45,90,0.5,15,32,0.469,6,9,0.667,10,39,49,25,14,8,14,22,115,17.0
