GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022300992,1610612764,Wizards,WAS,Washington,240.000000:00,42,98,0.429,15,39,0.385,15,20,0.75,17,27,44,24,6,2,10,27,114,-23.0
0022300992,1610612745,Rockets,HOU,Houston,240.000000:00,47,91,0.516,13,39,0.333,30,36,0.833,12,35,47,25,6,11,7,15,137,23.0
