GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2022300412,1612709931,MXC,Mexico City,1629663,Louis King,Louis,F,,45.000000:27,6.0,14.0,0.429,1.0,6.0,0.167,1.0,1.0,1.0,2.0,5.0,7.0,1.0,1.0,1.0,1.0,1.0,15.0,-17.0
2022300412,1612709931,MXC,Mexico City,1630762,Phillip Wheeler,Phillip,F,,23.000000:46,2.0,5.0,0.4,1.0,3.0,0.333,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,7.0,-9.0
2022300412,1612709931,MXC,Mexico City,202702,Kenneth Faried,Kenneth,C,,27.000000:47,5.0,9.0,0.556,0.0,0.0,0.0,3.0,3.0,1.0,4.0,11.0,15.0,1.0,0.0,3.0,3.0,4.0,15.0,-11.0
2022300412,1612709931,MXC,Mexico City,1630679,Ethan Thompson,Ethan,G,,37.000000:05,8.0,16.0,0.5,2.0,5.0,0.4,3.0,6.0,0.5,0.0,3.0,3.0,5.0,3.0,1.0,3.0,4.0,22.0,-7.0
2022300412,1612709931,MXC,Mexico City,1641983,Alexey Borges,Alexey,G,,18.000000:54,1.0,5.0,0.2,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,-11.0
2022300412,1612709931,MXC,Mexico City,1642089,Ruan Miranda,Ruan,,,19.000000:00,3.0,8.0,0.375,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0
2022300412,1612709931,MXC,Mexico City,1631129,Iverson Molinar,Iverson,,,29.000000:06,5.0,13.0,0.385,0.0,2.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,12.0,-1.0
2022300412,1612709931,MXC,Mexico City,1627383,Luke Martinez,Luke,,,13.000000:28,1.0,3.0,0.333,1.0,2.0,0.5,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0
2022300412,1612709931,MXC,Mexico City,1641831,Malique Lewis,Malique,,,25.000000:27,2.0,4.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,0.0,1.0,1.0,4.0,5.0,1.0,4.0,1.0,6.0,-4.0
2022300412,1612709931,MXC,Mexico City,1642026,Diego Bernard,Diego,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
2022300412,1612709931,MXC,Mexico City,1641970,Joao Marcello Cardoso Pereira,Joao,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
2022300412,1612709904,SXF,Sioux Falls,1641915,Caleb Daniels,Caleb,F,,34.000000:17,2.0,8.0,0.25,1.0,4.0,0.25,1.0,1.0,1.0,1.0,6.0,7.0,5.0,2.0,1.0,1.0,3.0,7.0,12.0
2022300412,1612709904,SXF,Sioux Falls,1631288,Jamal Cain,Jamal,F,,36.000000:40,5.0,12.0,0.417,2.0,4.0,0.5,2.0,2.0,1.0,3.0,3.0,6.0,2.0,4.0,0.0,2.0,3.0,16.0,13.0
2022300412,1612709904,SXF,Sioux Falls,1642013,Malik Williams,Malik,C,,31.000000:05,8.0,14.0,0.571,2.0,4.0,0.5,1.0,1.0,1.0,2.0,12.0,14.0,1.0,0.0,0.0,3.0,4.0,19.0,18.0
2022300412,1612709904,SXF,Sioux Falls,1630711,Olin Carter III,Olin,G,,16.000000:52,2.0,5.0,0.4,1.0,3.0,0.333,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,12.0
2022300412,1612709904,SXF,Sioux Falls,1631214,Alondes Williams,Alondes,G,,38.000000:21,7.0,14.0,0.5,3.0,7.0,0.429,1.0,2.0,0.5,2.0,5.0,7.0,8.0,2.0,1.0,6.0,4.0,19.0,13.0
2022300412,1612709904,SXF,Sioux Falls,1630528,Josh Christopher,Josh,,,29.000000:45,7.0,13.0,0.538,2.0,5.0,0.4,2.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,4.0,3.0,19.0,5.0
2022300412,1612709904,SXF,Sioux Falls,1642072,Isaih Moore,Isaih,,,15.000000:26,2.0,3.0,0.667,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,6.0,-7.0
2022300412,1612709904,SXF,Sioux Falls,1630177,Theo Maledon,Theo,,,22.000000:27,2.0,7.0,0.286,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,4.0,0.0,6.0,-6.0
2022300412,1612709904,SXF,Sioux Falls,1630720,Manny Camper,Manny,,,15.000000:07,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0
2022300412,1612709904,SXF,Sioux Falls,1641925,JC Butler,JC,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
2022300412,1612709904,SXF,Sioux Falls,1629000,Brandon McCoy,Brandon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
