GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2022300438,1612709932,MCC,Motor City,1631197,Jared Rhoden,Jared,F,,37.000000:54,8.0,19.0,0.421,3.0,6.0,0.5,1.0,1.0,1.0,1.0,8.0,9.0,2.0,0.0,1.0,1.0,4.0,21.0,3.0
2022300438,1612709932,MCC,Motor City,1631205,Buddy Boeheim,Buddy,F,,41.000000:59,9.0,22.0,0.409,6.0,18.0,0.333,4.0,4.0,1.0,2.0,5.0,7.0,3.0,0.0,2.0,1.0,4.0,31.0,5.0
2022300438,1612709932,MCC,Motor City,1630697,Anthony Tarke,Anthony,C,,27.000000:00,4.0,7.0,0.571,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,8.0,10.0
2022300438,1612709932,MCC,Motor City,1642045,Devon Higgs,Devon,G,,28.000000:28,1.0,6.0,0.167,0.0,3.0,0.0,2.0,2.0,1.0,0.0,8.0,8.0,1.0,2.0,2.0,2.0,5.0,6.0,-2.0
2022300438,1612709932,MCC,Motor City,1630285,Zavier Simpson,Zavier,G,,44.000000:34,8.0,20.0,0.4,1.0,6.0,0.167,4.0,6.0,0.667,0.0,4.0,4.0,12.0,3.0,1.0,4.0,2.0,22.0,12.0
2022300438,1612709932,MCC,Motor City,1642061,Joshua Alexander,Joshua,,,20.000000:46,1.0,3.0,0.333,0.0,0.0,0.0,1.0,2.0,0.5,5.0,2.0,7.0,0.0,0.0,0.0,1.0,3.0,3.0,-4.0
2022300438,1612709932,MCC,Motor City,1642071,Sam Peek,Sam,,,22.000000:58,3.0,8.0,0.375,1.0,2.0,0.5,0.0,1.0,0.0,2.0,4.0,6.0,1.0,1.0,1.0,0.0,1.0,7.0,-2.0
2022300438,1612709932,MCC,Motor City,1631208,Ryan Turell,Ryan,,,16.000000:21,2.0,5.0,0.4,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,-2.0
2022300438,1612709932,MCC,Motor City,1631384,Jayce Johnson,Jayce,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
2022300438,1612709932,MCC,Motor City,1628532,ShawnDre Jones,ShawnDre,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
2022300438,1612709932,MCC,Motor City,1630233,Nathan Knight,Nathan,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
2022300438,1612709932,MCC,Motor City,1631341,Chandler Vaudrin,Chandler,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
2022300438,1612709927,WIS,Wisconsin,1631157,Ryan Rollins,Ryan,F,,23.000000:52,2.0,12.0,0.167,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,5.0,-14.0
2022300438,1612709927,WIS,Wisconsin,203922,Glenn Robinson III,Glenn,F,,28.000000:43,3.0,4.0,0.75,2.0,2.0,1.0,2.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,12.0,-9.0
2022300438,1612709927,WIS,Wisconsin,1630758,Aleem Ford,Aleem,C,,28.000000:41,5.0,9.0,0.556,1.0,3.0,0.333,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,-9.0
2022300438,1612709927,WIS,Wisconsin,1631102,TyTy Washington Jr.,TyTy,G,,30.000000:49,8.0,16.0,0.5,3.0,4.0,0.75,4.0,5.0,0.8,0.0,4.0,4.0,6.0,0.0,0.0,1.0,0.0,25.0,-2.0
2022300438,1612709927,WIS,Wisconsin,1642128,Kihei Clark,Kihei,G,,16.000000:57,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,2.0,1.0,0.0,-15.0
2022300438,1612709927,WIS,Wisconsin,1641869,Malachi Smith,Malachi,,,28.000000:51,5.0,11.0,0.455,1.0,3.0,0.333,1.0,1.0,1.0,4.0,3.0,7.0,1.0,1.0,0.0,2.0,1.0,13.0,13.0
2022300438,1612709927,WIS,Wisconsin,1631231,James Akinjo,James,,,17.000000:57,3.0,7.0,0.429,2.0,4.0,0.5,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,9.0,7.0
2022300438,1612709927,WIS,Wisconsin,1641945,Jaylin Galloway,Jaylin,,,16.000000:38,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0
2022300438,1612709927,WIS,Wisconsin,1642038,Yor Anei,Yor,,,8.000000:20,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0
2022300438,1612709927,WIS,Wisconsin,1630190,Elijah Hughes,Elijah,,,18.000000:00,3.0,8.0,0.375,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,2.0,3.0,6.0,3.0
2022300438,1612709927,WIS,Wisconsin,1627737,Marquese Chriss,Marquese,,,14.000000:55,4.0,11.0,0.364,0.0,0.0,0.0,3.0,3.0,1.0,2.0,6.0,8.0,1.0,1.0,1.0,1.0,2.0,13.0,2.0
2022300438,1612709927,WIS,Wisconsin,202719,Jeremy Tyler,Jeremy,,,6.000000:17,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,-7.0
2022300438,1612709927,WIS,Wisconsin,1629808,Stephen Thompson,Stephen,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
