GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022300773,1610612748,MIA,Miami,1628997,Caleb Martin,Caleb,F,,24.000000:49,1.0,3.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,22.0
0022300773,1610612748,MIA,Miami,1631107,Nikola Jović,Nikola,F,,30.000000:29,8.0,13.0,0.615,5.0,8.0,0.625,3.0,4.0,0.75,0.0,7.0,7.0,3.0,1.0,0.0,0.0,1.0,24.0,14.0
0022300773,1610612748,MIA,Miami,1628389,Bam Adebayo,Bam,C,,31.000000:16,8.0,14.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,12.0,11.0,2.0,0.0,3.0,2.0,16.0,30.0
0022300773,1610612748,MIA,Miami,1629130,Duncan Robinson,Duncan,G,,26.000000:18,8.0,12.0,0.667,6.0,8.0,0.75,1.0,1.0,1.0,0.0,3.0,3.0,5.0,2.0,1.0,0.0,1.0,23.0,24.0
0022300773,1610612748,MIA,Miami,1629639,Tyler Herro,Tyler,G,,30.000000:10,7.0,16.0,0.438,3.0,8.0,0.375,2.0,2.0,1.0,0.0,3.0,3.0,5.0,0.0,0.0,1.0,0.0,19.0,15.0
0022300773,1610612748,MIA,Miami,1631170,Jaime Jaquez Jr.,Jaime,,,27.000000:52,5.0,12.0,0.417,0.0,2.0,0.0,2.0,3.0,0.667,1.0,2.0,3.0,4.0,0.0,0.0,3.0,3.0,12.0,18.0
0022300773,1610612748,MIA,Miami,201567,Kevin Love,Kevin,,,23.000000:28,6.0,8.0,0.75,5.0,7.0,0.714,2.0,4.0,0.5,0.0,8.0,8.0,3.0,2.0,0.0,1.0,2.0,19.0,13.0
0022300773,1610612748,MIA,Miami,1629312,Haywood Highsmith,Haywood,,,22.000000:59,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,1.0,0.0,1.0,2.0,4.0
0022300773,1610612748,MIA,Miami,1631288,Jamal Cain,Jamal,,,6.000000:18,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,-2.0
0022300773,1610612748,MIA,Miami,1631214,Alondes Williams,Alondes,,,6.000000:18,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0
0022300773,1610612748,MIA,Miami,1631306,Cole Swider,Cole,,,5.000000:34,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,-3.0
0022300773,1610612748,MIA,Miami,1631115,Orlando Robinson,Orlando,,,4.000000:29,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,-3.0
0022300773,1610612748,MIA,Miami,1628418,Thomas Bryant,Thomas,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022300773,1610612749,MIL,Milwaukee,203109,Jae Crowder,Jae,F,,17.000000:49,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,-15.0
0022300773,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,Giannis,F,,33.000000:38,11.0,18.0,0.611,1.0,2.0,0.5,0.0,0.0,0.0,2.0,9.0,11.0,8.0,0.0,2.0,5.0,0.0,23.0,-23.0
0022300773,1610612749,MIL,Milwaukee,201572,Brook Lopez,Brook,C,,23.000000:22,3.0,9.0,0.333,1.0,6.0,0.167,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,2.0,2.0,7.0,-2.0
0022300773,1610612749,MIL,Milwaukee,1627736,Malik Beasley,Malik,G,,27.000000:31,6.0,10.0,0.6,4.0,8.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,1.0,1.0,16.0,-23.0
0022300773,1610612749,MIL,Milwaukee,203081,Damian Lillard,Damian,G,,32.000000:22,5.0,14.0,0.357,2.0,7.0,0.286,4.0,4.0,1.0,0.0,2.0,2.0,5.0,0.0,0.0,3.0,1.0,16.0,-25.0
0022300773,1610612749,MIL,Milwaukee,1626171,Bobby Portis,Bobby,,,25.000000:30,6.0,12.0,0.5,2.0,5.0,0.4,2.0,2.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,2.0,16.0,-25.0
0022300773,1610612749,MIL,Milwaukee,1626192,Pat Connaughton,Pat,,,24.000000:25,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,1.0,0.0,1.0,3.0,0.0,-18.0
0022300773,1610612749,MIL,Milwaukee,201976,Patrick Beverley,Patrick,,,12.000000:57,1.0,3.0,0.333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,3.0,-10.0
0022300773,1610612749,MIL,Milwaukee,1631260,AJ Green,AJ,,,14.000000:57,1.0,7.0,0.143,1.0,6.0,0.167,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,4.0,-1.0
0022300773,1610612749,MIL,Milwaukee,1641748,Andre Jackson Jr.,Andre,,,7.000000:40,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
0022300773,1610612749,MIL,Milwaukee,203648,Thanasis Antetokounmpo,Thanasis,,,7.000000:40,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0
0022300773,1610612749,MIL,Milwaukee,1630699,MarJon Beauchamp,MarJon,,,7.000000:40,2.0,4.0,0.5,1.0,2.0,0.5,3.0,4.0,0.75,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,8.0,3.0
0022300773,1610612749,MIL,Milwaukee,1631102,TyTy Washington Jr.,TyTy,,,4.000000:29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0022300773,1610612749,MIL,Milwaukee,1641753,Chris Livingston,Chris,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
