GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022300978,1610612743,Nuggets,DEN,Denver,240.000000:00,37,84,0.44,12,28,0.429,19,22,0.864,6,31,37,26,7,6,7,16,105,-2.0
0022300978,1610612742,Mavericks,DAL,Dallas,240.000000:00,42,100,0.42,9,35,0.257,14,21,0.667,22,38,60,22,5,5,11,21,107,2.0
