GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022300929,1610612758,Kings,SAC,Sacramento,240.000000:00,39,86,0.453,6,32,0.188,20,23,0.87,7,37,44,24,10,5,12,20,104,-8.0
0022300929,1610612745,Rockets,HOU,Houston,240.000000:00,39,84,0.464,12,29,0.414,22,27,0.815,6,36,42,23,8,1,12,18,112,8.0
