GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022300856,1610612764,Wizards,WAS,Washington,265.000000:00,52,102,0.51,17,41,0.415,10,12,0.833,10,35,45,35,6,6,15,19,131,-3.0
0022300856,1610612747,Lakers,LAL,Los Angeles,265.000000:00,53,101,0.525,8,23,0.348,20,24,0.833,7,38,45,30,6,6,11,16,134,3.0
