GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022300821,1610612753,ORL,Orlando,1630532,Franz Wagner,Franz,F,,33.000000:28,7.0,16.0,0.438,2.0,6.0,0.333,3.0,5.0,0.6,1.0,7.0,8.0,5.0,1.0,0.0,2.0,5.0,19.0,6.0
0022300821,1610612753,ORL,Orlando,1628976,Wendell Carter Jr.,Wendell,F,,33.000000:53,7.0,12.0,0.583,2.0,5.0,0.4,2.0,4.0,0.5,4.0,6.0,10.0,1.0,1.0,1.0,3.0,2.0,18.0,-11.0
0022300821,1610612753,ORL,Orlando,1629048,Goga Bitadze,Goga,C,,18.000000:30,1.0,5.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,2.0,0.0,3.0,1.0,2.0,2.0,1.0
0022300821,1610612753,ORL,Orlando,1630591,Jalen Suggs,Jalen,G,,28.000000:08,6.0,10.0,0.6,2.0,4.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0,1.0,3.0,3.0,14.0,3.0
0022300821,1610612753,ORL,Orlando,1641710,Anthony Black,Anthony,G,,27.000000:23,1.0,7.0,0.143,1.0,3.0,0.333,1.0,2.0,0.5,2.0,6.0,8.0,1.0,0.0,0.0,3.0,1.0,4.0,-4.0
0022300821,1610612753,ORL,Orlando,1630175,Cole Anthony,Cole,,,30.000000:28,6.0,16.0,0.375,2.0,6.0,0.333,1.0,3.0,0.333,0.0,3.0,3.0,3.0,1.0,2.0,3.0,4.0,15.0,-22.0
0022300821,1610612753,ORL,Orlando,1628365,Markelle Fultz,Markelle,,,11.000000:48,1.0,5.0,0.2,0.0,1.0,0.0,1.0,2.0,0.5,3.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,3.0,-16.0
0022300821,1610612753,ORL,Orlando,1629021,Moritz Wagner,Moritz,,,12.000000:42,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,-9.0
0022300821,1610612753,ORL,Orlando,1628371,Jonathan Isaac,Jonathan,,,2.000000:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300821,1610612753,ORL,Orlando,204060,Joe Ingles,Joe,,,19.000000:10,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,3.0,-11.0
0022300821,1610612753,ORL,Orlando,1631216,Caleb Houstan,Caleb,,,20.000000:30,4.0,9.0,0.444,4.0,9.0,0.444,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,12.0,-18.0
0022300821,1610612753,ORL,Orlando,1629643,Chuma Okeke,Chuma,,,1.000000:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
0022300821,1610612737,ATL,Atlanta,1630180,Saddiq Bey,Saddiq,F,,34.000000:30,5.0,11.0,0.455,2.0,5.0,0.4,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,12.0,2.0
0022300821,1610612737,ATL,Atlanta,1630552,Jalen Johnson,Jalen,F,,38.000000:54,9.0,19.0,0.474,2.0,5.0,0.4,1.0,1.0,1.0,2.0,8.0,10.0,7.0,1.0,2.0,0.0,3.0,21.0,16.0
0022300821,1610612737,ATL,Atlanta,203991,Clint Capela,Clint,C,,17.000000:05,2.0,8.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,0.0,0.0,0.0,1.0,2.0,4.0,-3.0
0022300821,1610612737,ATL,Atlanta,203992,Bogdan Bogdanović,Bogdan,G,,35.000000:33,5.0,11.0,0.455,3.0,5.0,0.6,4.0,4.0,1.0,0.0,5.0,5.0,3.0,1.0,0.0,1.0,2.0,17.0,18.0
0022300821,1610612737,ATL,Atlanta,1627749,Dejounte Murray,Dejounte,G,,38.000000:49,11.0,20.0,0.55,2.0,5.0,0.4,1.0,2.0,0.5,1.0,8.0,9.0,11.0,2.0,0.0,3.0,1.0,25.0,13.0
0022300821,1610612737,ATL,Atlanta,1629726,Garrison Mathews,Garrison,,,16.000000:30,1.0,4.0,0.25,1.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,-6.0
0022300821,1610612737,ATL,Atlanta,1628981,Bruno Fernando,Bruno,,,19.000000:25,2.0,5.0,0.4,0.0,0.0,0.0,3.0,4.0,0.75,0.0,1.0,1.0,4.0,2.0,0.0,0.0,2.0,7.0,14.0
0022300821,1610612737,ATL,Atlanta,1629631,De'Andre Hunter,De'Andre,,,28.000000:29,5.0,8.0,0.625,2.0,3.0,0.667,6.0,6.0,1.0,1.0,6.0,7.0,2.0,2.0,0.0,1.0,3.0,18.0,25.0
0022300821,1610612737,ATL,Atlanta,1641723,Kobe Bufkin,Kobe,,,10.000000:45,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,6.0
0022300821,1610612737,ATL,Atlanta,202083,Wesley Matthews,Wesley,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022300821,1610612737,ATL,Atlanta,201988,Patty Mills,Patty,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022300821,1610612737,ATL,Atlanta,1630168,Onyeka Okongwu,Onyeka,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
