GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022300867,1610612762,UTA,Utah,1628374,Lauri Markkanen,Lauri,F,,40.000000:57,5.0,15.0,0.333,4.0,9.0,0.444,11.0,12.0,0.917,2.0,2.0,4.0,6.0,2.0,1.0,1.0,4.0,25.0,6.0
0022300867,1610612762,UTA,Utah,1641707,Taylor Hendricks,Taylor,F,,28.000000:50,4.0,7.0,0.571,0.0,2.0,0.0,0.0,0.0,0.0,4.0,9.0,13.0,1.0,0.0,2.0,1.0,3.0,8.0,-16.0
0022300867,1610612762,UTA,Utah,1628381,John Collins,John,C,,33.000000:10,8.0,13.0,0.615,1.0,3.0,0.333,1.0,2.0,0.5,2.0,4.0,6.0,3.0,0.0,1.0,1.0,3.0,18.0,-16.0
0022300867,1610612762,UTA,Utah,1641718,Keyonte George,Keyonte,G,,43.000000:08,12.0,23.0,0.522,6.0,14.0,0.429,1.0,2.0,0.5,0.0,4.0,4.0,4.0,0.0,0.0,5.0,0.0,31.0,-8.0
0022300867,1610612762,UTA,Utah,1629012,Collin Sexton,Collin,G,,31.000000:29,7.0,13.0,0.538,0.0,1.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,18.0,-10.0
0022300867,1610612762,UTA,Utah,1627739,Kris Dunn,Kris,,,10.000000:05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0
0022300867,1610612762,UTA,Utah,1630209,Omer Yurtseven,Omer,,,14.000000:50,3.0,4.0,0.75,0.0,0.0,0.0,1.0,2.0,0.5,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0
0022300867,1610612762,UTA,Utah,1629659,Talen Horton-Tucker,Talen,,,19.000000:47,1.0,7.0,0.143,1.0,2.0,0.5,4.0,4.0,1.0,1.0,7.0,8.0,3.0,0.0,1.0,0.0,4.0,7.0,5.0
0022300867,1610612762,UTA,Utah,1641729,Brice Sensabaugh,Brice,,,12.000000:31,2.0,4.0,0.5,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,2.0
0022300867,1610612762,UTA,Utah,1629677,Luka Samanic,Luka,,,5.000000:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
0022300867,1610612762,UTA,Utah,1630184,Kira Lewis Jr.,Kira,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022300867,1610612748,MIA,Miami,202710,Jimmy Butler,Jimmy,F,,35.000000:49,12.0,19.0,0.632,3.0,3.0,1.0,10.0,11.0,0.909,1.0,2.0,3.0,7.0,1.0,1.0,2.0,1.0,37.0,14.0
0022300867,1610612748,MIA,Miami,1631107,Nikola Jović,Nikola,F,,18.000000:52,3.0,6.0,0.5,2.0,5.0,0.4,0.0,0.0,0.0,1.0,2.0,3.0,4.0,1.0,0.0,0.0,3.0,8.0,7.0
0022300867,1610612748,MIA,Miami,1628389,Bam Adebayo,Bam,C,,34.000000:13,10.0,15.0,0.667,0.0,0.0,0.0,3.0,4.0,0.75,2.0,5.0,7.0,3.0,0.0,0.0,0.0,2.0,23.0,2.0
0022300867,1610612748,MIA,Miami,1629130,Duncan Robinson,Duncan,G,,34.000000:08,5.0,13.0,0.385,2.0,9.0,0.222,0.0,0.0,0.0,0.0,5.0,5.0,6.0,1.0,1.0,1.0,2.0,12.0,3.0
0022300867,1610612748,MIA,Miami,1626179,Terry Rozier,Terry,G,,32.000000:31,5.0,9.0,0.556,1.0,3.0,0.333,3.0,4.0,0.75,1.0,1.0,2.0,8.0,1.0,0.0,2.0,2.0,14.0,0.0
0022300867,1610612748,MIA,Miami,1631170,Jaime Jaquez Jr.,Jaime,,,29.000000:02,5.0,10.0,0.5,1.0,3.0,0.333,1.0,2.0,0.5,2.0,2.0,4.0,1.0,1.0,0.0,1.0,3.0,12.0,-1.0
0022300867,1610612748,MIA,Miami,1628997,Caleb Martin,Caleb,,,22.000000:48,5.0,9.0,0.556,4.0,6.0,0.667,4.0,4.0,1.0,0.0,5.0,5.0,4.0,0.0,3.0,0.0,2.0,18.0,1.0
0022300867,1610612748,MIA,Miami,1629312,Haywood Highsmith,Haywood,,,18.000000:50,1.0,5.0,0.2,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0
0022300867,1610612748,MIA,Miami,1631115,Orlando Robinson,Orlando,,,13.000000:47,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0
0022300867,1610612748,MIA,Miami,1628418,Thomas Bryant,Thomas,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022300867,1610612748,MIA,Miami,1631288,Jamal Cain,Jamal,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022300867,1610612748,MIA,Miami,1629639,Tyler Herro,Tyler,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
0022300867,1610612748,MIA,Miami,1631306,Cole Swider,Cole,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022300867,1610612748,MIA,Miami,1626153,Delon Wright,Delon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
