GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021400158,1610612758,Kings,SAC,Sacramento,240.000000:00,38,86,0.442,4,11,0.364,20,29,0.69,17,35,52,23,3,2,15,15,100,-6.0
0021400158,1610612740,Pelicans,NOP,New Orleans,240.000000:00,39,79,0.494,9,24,0.375,19,24,0.792,4,28,32,21,6,6,6,25,106,6.0
