GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021400300,1610612740,Pelicans,NOP,New Orleans,240.000000:00,43,83,0.518,8,18,0.444,10,15,0.667,9,41,50,28,2,4,15,14,104,17.0
0021400300,1610612747,Lakers,LAL,Los Angeles,240.000000:00,36,90,0.4,5,19,0.263,10,15,0.667,7,27,34,18,4,6,7,15,87,-17.0
