GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021400074,1610612754,Pacers,IND,Indiana,240.000000:00,40,88,0.455,5,19,0.263,13,13,1.0,14,28,42,18,2,6,13,17,98,-3.0
0021400074,1610612738,Celtics,BOS,Boston,240.000000:00,39,85,0.459,9,27,0.333,14,16,0.875,9,29,38,26,6,3,12,19,101,3.0
