GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021400810,1610612745,Rockets,HOU,Houston,240.000000:00,36,87,0.414,12,37,0.324,16,26,0.615,14,33,47,20,8,9,21,22,100,-11.0
0021400810,1610612742,Mavericks,DAL,Dallas,240.000000:00,44,93,0.473,9,24,0.375,14,18,0.778,12,38,50,26,10,2,17,19,111,11.0
