GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021400950,1610612762,Jazz,UTA,Utah,240.000000:00,30,70,0.429,6,18,0.333,21,29,0.724,6,34,40,16,8,5,11,21,87,5.0
0021400950,1610612752,Knicks,NYK,New York,240.000000:00,31,79,0.392,5,13,0.385,15,17,0.882,8,30,38,17,5,5,12,22,82,-5.0
