GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021400842,1610612748,MIA,Miami,2736,Luol Deng,Luol,F,,39.000000:58,8.0,14.0,0.571,1.0,2.0,0.5,4.0,6.0,0.667,1.0,6.0,7.0,2.0,1.0,0.0,0.0,2.0,21.0,9.0
0021400842,1610612748,MIA,Miami,2617,Udonis Haslem,Udonis,F,,11.000000:59,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,4.0,-7.0
0021400842,1610612748,MIA,Miami,202355,Hassan Whiteside,Hassan,C,,36.000000:33,5.0,8.0,0.625,0.0,0.0,0.0,5.0,8.0,0.625,4.0,9.0,13.0,0.0,0.0,3.0,0.0,5.0,15.0,1.0
0021400842,1610612748,MIA,Miami,2548,Dwyane Wade,Dwyane,G,,37.000000:14,6.0,19.0,0.316,1.0,4.0,0.25,5.0,6.0,0.833,0.0,2.0,2.0,6.0,3.0,0.0,4.0,2.0,18.0,9.0
0021400842,1610612748,MIA,Miami,201609,Goran Dragic,Goran,G,,40.000000:59,3.0,10.0,0.3,0.0,3.0,0.0,2.0,2.0,1.0,1.0,3.0,4.0,5.0,1.0,0.0,2.0,4.0,8.0,11.0
0021400842,1610612748,MIA,Miami,201611,Henry Walker,Henry,,,33.000000:16,3.0,13.0,0.231,2.0,11.0,0.182,2.0,2.0,1.0,0.0,6.0,6.0,2.0,2.0,0.0,0.0,3.0,10.0,5.0
0021400842,1610612748,MIA,Miami,201596,Mario Chalmers,Mario,,,33.000000:14,2.0,10.0,0.2,1.0,8.0,0.125,3.0,4.0,0.75,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,8.0,1.0
0021400842,1610612748,MIA,Miami,203516,James Ennis III,James,,,4.000000:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0021400842,1610612748,MIA,Miami,2365,Chris Andersen,Chris,,,15.000000:23,1.0,3.0,0.333,0.0,1.0,0.0,2.0,4.0,0.5,0.0,5.0,5.0,1.0,1.0,1.0,3.0,0.0,4.0,-5.0
0021400842,1610612748,MIA,Miami,203894,Shabazz Napier,Shabazz,,,12.000000:01,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,5.0,-8.0
