GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021401160,1610612761,Raptors,TOR,Toronto,240.000000:00,33,77,0.429,12,27,0.444,14,19,0.737,9,38,47,20,5,9,9,19,92,18.0
0021401160,1610612766,Hornets,CHA,Charlotte,240.000000:00,28,81,0.346,10,22,0.455,8,11,0.727,9,26,35,15,4,5,8,15,74,-18.0
