GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021301152,1610612754,Pacers,IND,Indiana,240.000000:00,32,78,0.41,5,20,0.25,19,30,0.633,10,25,35,18,9,3,11,26,88,-19.0
0021301152,1610612737,Hawks,ATL,Atlanta,240.000000:00,41,73,0.562,12,27,0.444,13,17,0.765,5,35,40,22,4,3,15,26,107,19.0
