GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021300610,1610612752,Knicks,NYK,New York,240.000000:00,24,71,0.338,8,25,0.32,24,37,0.649,14,31,45,13,4,3,16,17,80,-23.0
0021300610,1610612751,Nets,BKN,Brooklyn,240.000000:00,37,75,0.493,14,38,0.368,15,20,0.75,8,37,45,25,11,4,14,27,103,23.0
