GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021300330,1610612753,Magic,ORL,Orlando,240.000000:00,37,85,0.435,11,30,0.367,15,16,0.938,8,37,45,22,7,5,12,21,100,-9.0
0021300330,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,42,87,0.483,8,21,0.381,17,20,0.85,7,37,44,18,6,3,10,16,109,9.0
