GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021300005,1610612755,76ers,PHI,Philadelphia,240.000000:00,43,80,0.537,8,21,0.381,20,24,0.833,8,32,40,24,16,1,18,21,114,4.0
0021300005,1610612748,Heat,MIA,Miami,240.000000:00,42,85,0.494,16,40,0.4,10,13,0.769,7,24,31,30,7,0,19,25,110,-4.0
