GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021300048,1610612755,76ers,PHI,Philadelphia,240.000000:00,31,88,0.352,5,25,0.2,23,37,0.622,14,38,52,19,9,3,24,18,90,-20.0
0021300048,1610612744,Warriors,GSW,Golden State,240.000000:00,41,92,0.446,15,38,0.395,13,20,0.65,13,41,54,28,18,7,22,24,110,20.0
