GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021300272,1610612749,Bucks,MIL,Milwaukee,240.000000:00,36,91,0.396,9,27,0.333,17,22,0.773,15,28,43,25,10,13,17,29,98,-7.0
0021300272,1610612765,Pistons,DET,Detroit,240.000000:00,33,86,0.384,7,21,0.333,32,42,0.762,21,34,55,21,7,11,15,21,105,7.0
