RK,NAME,TEAM,SALARY,YEAR,Pos
56,JaVale McGee,Denver Nuggets,10000000,2013,C
57,Andrea Bargnani,Toronto Raptors,10000000,2013,C
58,David West,Indiana Pacers,10000000,2013,F
59,Andrei Kirilenko,Minnesota Timberwolves,9779349,2013,SF
60,Gerald Wallace,Brooklyn Nets,9682435,2013,SF
61,Tim Duncan,San Antonio Spurs,9638554,2013,C
62,Cuttino Mobley,LA Clippers,9500000,2013,SG
63,Danilo Gallinari,Denver Nuggets,9439000,2013,PF
64,Steve Nash,Los Angeles Lakers,9300500,2013,PG
65,Andris Biedrins,Golden State Warriors,9000000,2013,C
66,Ryan Anderson,New Orleans Hornets,8700000,2013,PF
67,Shawn Marion,Dallas Mavericks,8646364,2013,SG
68,Paul Millsap,Utah Jazz,8603633,2013,PF
69,Jameer Nelson,Orlando Magic,8600000,2013,G
70,Rodney Stuckey,Detroit Pistons,8500000,2013,PG
71,Mo Williams,Utah Jazz,8500000,2013,PG
72,Devin Harris,Atlanta Hawks,8500000,2013,G
73,Kendrick Perkins,Oklahoma City Thunder,8477437,2013,C
74,Jeff Green,Boston Celtics,8385000,2013,PF
75,Jeremy Lin,Houston Rockets,8374646,2013,G
76,Omer Asik,Houston Rockets,8374646,2013,C
77,Anderson Varejao,Cleveland Cavaliers,8368182,2013,C
78,Thaddeus Young,Philadelphia 76ers,8289130,2013,F
79,Marvin Williams,Utah Jazz,8287500,2013,F
80,John Salmons,Sacramento Kings,8083000,2013,SF
81,Charlie Villanueva,Detroit Pistons,8060000,2013,PF
82,Tyrus Thomas,Charlotte Bobcats,8000000,2013,PF
83,Caron Butler,LA Clippers,8000000,2013,SF
84,Chris Kaman,Dallas Mavericks,8000000,2013,C
85,George Hill,Indiana Pacers,8000000,2013,PG
86,Mark Blount,Miami Heat,7967375,2013,C
87,Ersan Ilyasova,Milwaukee Bucks,7900000,2013,PF
88,Arron Afflalo,Orlando Magic,7750000,2013,G
89,Metta World Peace,Los Angeles Lakers,7727500,2013,SF
90,Trevor Ariza,Washington Wizards,7727280,2013,SF
91,Marcin Gortat,Phoenix Suns,7727280,2013,C
92,James Posey,Indiana Pacers,7595600,2013,SF
93,Marcus Thornton,Sacramento Kings,7525000,2013,SG
94,Mike Conley,Memphis Grizzlies,7505786,2013,PG
95,Goran Dragic,Phoenix Suns,7500000,2013,PG
96,John Wall,Washington Wizards,7459925,2013,PG
97,Taj Gibson,Chicago Bulls,7415730,2013,F
98,Beno Udrih,Orlando Magic,7372000,2013,PG
99,Al Harrington,Orlando Magic,7148600,2013,PF
100,Tayshaun Prince,Memphis Grizzlies,6764045,2013,SF
101,JJ Redick,Milwaukee Bucks,6750000,2013,SG
102,Samuel Dalembert,Milwaukee Bucks,6698565,2013,C
103,Drew Gooden,Milwaukee Bucks,6687400,2013,PF
104,Morris Peterson,Oklahoma City Thunder,6665000,2013,SG
105,Andres Nocioni,Madrid Real Madrid,6650000,2013,SF
106,Jerome James,Chicago Bulls,6600000,2013,C
107,Wesley Matthews,Portland Trail Blazers,6505320,2013,SG
108,Spencer Hawes,Philadelphia 76ers,6500000,2013,PF
109,Glen Davis,Orlando Magic,6400000,2013,PF
110,Channing Frye,Phoenix Suns,6400000,2013,F
111,Landry Fields,Toronto Raptors,6250000,2013,SG
112,Mike Miller,Miami Heat,6200000,2013,SG
113,Francisco Garcia,Houston Rockets,6100000,2013,SG
114,Luke Walton,Cleveland Cavaliers,6091363,2013,SF
115,Amir Johnson,Toronto Raptors,6050000,2013,F
116,Michael Beasley,Phoenix Suns,6000000,2013,F
117,Brandon Bass,Boston Celtics,6000000,2013,PF
118,Wilson Chandler,Denver Nuggets,5930414,2013,F
119,James Harden,Houston Rockets,5820417,2013,SG
120,Jason Richardson,Philadelphia 76ers,5799625,2013,SG
121,Kyle Lowry,Toronto Raptors,5750000,2013,PG
122,Nick Young,Philadelphia 76ers,5600000,2013,G
123,Chuck Hayes,Sacramento Kings,5486250,2013,PF
124,Sasha Vujacic,New York Knicks,5475113,2013,SG
125,Jarrett Jack,Golden State Warriors,5400000,2013,G
126,Kyrie Irving,Cleveland Cavaliers,5375760,2013,PG
127,Evan Turner,Philadelphia 76ers,5293080,2013,G
128,Tyreke Evans,Sacramento Kings,5250825,2013,G
129,Jason Thompson,Sacramento Kings,5250000,2013,PF
130,Zaza Pachulia,Atlanta Hawks,5248750,2013,C
131,Jamal Crawford,LA Clippers,5225000,2013,G
132,Antonio McDyess,San Antonio Spurs,5220000,2013,PF
133,Speedy Claxton,Atlanta Hawks,5209454,2013,PG
134,Martell Webster,Washington Wizards,5150000,2013,SF
135,Anthony Davis,New Orleans Hornets,5144280,2013,PF
136,Brad Miller,New Orleans Pelicans,5104000,2013,C
137,Brandon Roy,Minnesota Timberwolves,5100000,2013,SG
138,Jason Maxiell,Detroit Pistons,5000000,2013,PF
139,Ramon Sessions,Charlotte Bobcats,5000000,2013,G
140,Andre Miller,Denver Nuggets,5000000,2013,PG
141,Kyle Korver,Atlanta Hawks,5000000,2013,G
142,Jason Terry,Boston Celtics,5000000,2013,G
143,Courtney Lee,Boston Celtics,5000000,2013,G
144,Richard Hamilton,Chicago Bulls,5000000,2013,SG
145,Lou Williams,Atlanta Hawks,5000000,2013,SG
146,Robin Lopez,New Orleans Hornets,4899293,2013,C
147,Marcus Banks,New Orleans Pelicans,4847586,2013,PG
148,Nikola Pekovic,Minnesota Timberwolves,4837200,2013,C
149,Darius Songaila,Philadelphia 76ers,4818000,2013,PF
150,Michael Kidd-Gilchrist,Charlotte Bobcats,4809840,2013,F
151,Derrick Williams,Minnesota Timberwolves,4809840,2013,PF
152,Luc Mbah a Moute,Milwaukee Bucks,4794192,2013,F
153,Daniel Gibson,Cleveland Cavaliers,4792332,2013,SG
154,Victor Oladipo,Memphis Grizzlies,4763760,2013,SG
155,Derrick Favors,Utah Jazz,4753320,2013,F
156,Linas Kleiza,Toronto Raptors,4600000,2013,SF
157,Marcus Camby,New York Knicks,4590338,2013,C
158,Luis Scola,Phoenix Suns,4508504,2013,F
159,Boris Diaw,San Antonio Spurs,4500000,2013,C
160,Jonas Jerebko,Detroit Pistons,4500000,2013,F
161,J.J. Barea,Minnesota Timberwolves,4493500,2013,G
162,Udonis Haslem,Miami Heat,4340000,2013,PF
163,Bradley Beal,Washington Wizards,4319280,2013,SG
164,Enes Freedom,Utah Jazz,4319280,2013,C
165,Wesley Johnson,Phoenix Suns,4285560,2013,F
166,Otto Porter Jr.,Utah Jazz,4278000,2013,SF
167,Jordan Farmar,Sacramento Kings,4250000,2013,PG
168,Jared Dudley,Phoenix Suns,4250000,2013,SF
169,Marreese Speights,Cleveland Cavaliers,4200000,2013,F
170,Dorell Wright,Philadelphia 76ers,4106000,2013,SF
171,Bruce Bowen,San Antonio Spurs,4100000,2013,SF
172,Charlie Bell,Golden State Warriors,4099920,2013,SG
173,Greg Buckner,Memphis Grizzlies,4080915,2013,SG
174,Kirk Hinrich,Chicago Bulls,4059000,2013,SG
175,Steve Novak,New York Knicks,4054055,2013,SF
176,O.J. Mayo,Dallas Mavericks,4020000,2013,SG
177,Luke Ridnour,Minnesota Timberwolves,4000000,2013,PG
178,JJ Hickson,Portland Trail Blazers,4000000,2013,C
179,Ian Mahinmi,Indiana Pacers,4000000,2013,C
180,Anthony Morrow,Dallas Mavericks,4000000,2013,SG
181,Carl Landry,Golden State Warriors,4000000,2013,PF
182,Hakim Warrick,Charlotte Bobcats,4000000,2013,PF
183,Mario Chalmers,Miami Heat,4000000,2013,G
184,Steve Blake,Los Angeles Lakers,4000000,2013,PG
185,Ryan Gomes,Boston Celtics,4000000,2013,SF
186,Stephen Curry,Golden State Warriors,3958742,2013,PG
187,Tiago Splitter,San Antonio Spurs,3944000,2013,C
188,Thabo Sefolosha,Oklahoma City Thunder,3900000,2013,F
189,Tristan Thompson,Cleveland Cavaliers,3894240,2013,C
190,DeMarcus Cousins,Sacramento Kings,3880800,2013,C
191,Cody Zeller,Atlanta Hawks,3857040,2013,C
192,Ricky Rubio,Minnesota Timberwolves,3741120,2013,PG
193,Dion Waiters,Cleveland Cavaliers,3726600,2013,G
194,Matt Bonner,San Antonio Spurs,3630000,2013,C
195,Jordan Hill,Los Angeles Lakers,3563600,2013,C
196,Ekpe Udoh,Milwaukee Bucks,3524880,2013,F
197,Danny Green,San Antonio Spurs,3500000,2013,F
198,Shannon Brown,Phoenix Suns,3500000,2013,PG
199,Chris Duhon,Los Angeles Lakers,3500000,2013,PG
200,D.J. Augustin,Indiana Pacers,3500000,2013,G
201,Gerald Green,Indiana Pacers,3500000,2013,G
202,Alonzo Gee,Cleveland Cavaliers,3500000,2013,SF
203,Matt Carroll,New Orleans Hornets,3500000,2013,SG
204,Johan Petro,Atlanta Hawks,3500000,2013,C
205,Raymond Felton,New York Knicks,3480453,2013,G
206,Raja Bell,Utah Jazz,3480000,2013,SG
207,Jonas Valanciunas,Toronto Raptors,3374640,2013,C
208,Thomas Robinson,Houston Rockets,3374640,2013,F
209,DeMar DeRozan,Toronto Raptors,3344250,2013,SF
210,Jan Vesely,Washington Wizards,3340920,2013,PF
211,Tony Allen,Memphis Grizzlies,3300000,2013,SG
212,Shane Battier,Miami Heat,3270000,2013,SF
213,Matt Barnes,LA Clippers,3250000,2013,SF
214,Will Bynum,Detroit Pistons,3250000,2013,PG
215,Corey Brewer,Denver Nuggets,3243000,2013,F
216,Ray Allen,Miami Heat,3229050,2013,SG
217,Greg Monroe,Detroit Pistons,3217680,2013,C
218,Mike Dunleavy,Milwaukee Bucks,3183000,2013,SG
219,Brandon Jennings,Milwaukee Bucks,3179493,2013,G
220,Timofey Mozgov,Denver Nuggets,3140429,2013,C
221,Shawne Williams,Minnesota Timberwolves,3135000,2013,SF
222,Jason Kidd,New York Knicks,3090000,2013,PG
223,Mirza Teletovic,Brooklyn Nets,3090000,2013,PF
224,Vince Carter,Dallas Mavericks,3090000,2013,G
225,Damian Lillard,Portland Trail Blazers,3065040,2013,PG
226,Tyler Hansbrough,Indiana Pacers,3055259,2013,PF
227,Bismack Biyombo,Charlotte Bobcats,3049920,2013,C
228,Joel Freeland,Portland Trail Blazers,3013512,2013,C
229,Darrell Arthur,Memphis Grizzlies,3006217,2013,F
230,Lavoy Allen,Philadelphia 76ers,3000000,2013,F
231,Kosta Koufos,Denver Nuggets,3000000,2013,C
232,Travis Outlaw,Sacramento Kings,3000000,2013,SF
233,Jerryd Bayless,Memphis Grizzlies,3000000,2013,G
234,Carlos Delfino,Houston Rockets,3000000,2013,SG
235,Jeff Foster,Indiana Pacers,3000000,2013,PF
236,Austin Daye,Memphis Grizzlies,2958077,2013,SF
237,Al-Farouq Aminu,New Orleans Hornets,2947800,2013,SF
238,Alexey Shved,Minnesota Timberwolves,2934610,2013,PG
239,Dahntay Jones,Atlanta Hawks,2900000,2013,SG
240,Julian Wright,Toronto Raptors,2858057,2013,SF
241,Mark Madsen,Minnesota Timberwolves,2840000,2013,PF
242,Kwame Brown,Philadelphia 76ers,2819044,2013,C
243,James Johnson,Sacramento Kings,2812006,2013,PF
244,JR Smith,New York Knicks,2806452,2013,G
245,Harrison Barnes,Golden State Warriors,2798040,2013,SF
246,Kevin Seraphin,Washington Wizards,2761114,2013,C
247,Eduardo Najera,Charlotte Hornets,2750000,2013,PF
248,Gordon Hayward,Utah Jazz,2709720,2013,SF
249,David Andersen,Fenerbahce Ulker Fenerbahce Ulker,2685185,2013,C
250,Brandon Knight,Detroit Pistons,2678640,2013,PG
251,Jrue Holiday,Philadelphia 76ers,2674852,2013,PG
252,Josh McRoberts,Charlotte Bobcats,2652000,2013,PF
253,Quentin Richardson,New York Knicks,2627400,2013,SF
254,Eric Bledsoe,LA Clippers,2626473,2013,SG
255,Nick Collison,Oklahoma City Thunder,2585668,2013,F
256,Greg Stiemsma,Minnesota Timberwolves,2575000,2013,C
257,Aaron Gray,Toronto Raptors,2575000,2013,C
258,Paul George,Indiana Pacers,2574120,2013,F
259,Kemba Walker,Charlotte Bobcats,2568360,2013,PG
260,Terrence Ross,Toronto Raptors,2563320,2013,G
261,Ty Lawson,Denver Nuggets,2544529,2013,G
262,Randy Foye,Utah Jazz,2500000,2013,SG
263,Jason Smith,New Orleans Hornets,2500000,2013,F
264,Cole Aldrich,Sacramento Kings,2445480,2013,C
265,Jeff Teague,Atlanta Hawks,2433077,2013,PG
266,Aaron Brooks,Houston Rockets,2400000,2013,G
267,Ricky Davis,LA Clippers,2400000,2013,SG
268,Andre Drummond,Detroit Pistons,2356320,2013,C
269,Trevor Booker,Washington Wizards,2350820,2013,F
270,Jimmer Fredette,Sacramento Kings,2339040,2013,G
271,Xavier Henry,New Orleans Hornets,2323200,2013,SG
272,Earl Watson,Utah Jazz,2300000,2013,PG
273,Omri Casspi,Cleveland Cavaliers,2277306,2013,F
274,Anthony Parker,Cleveland Cavaliers,2250000,2013,SG
275,Ben Wallace,Detroit Pistons,2246400,2013,PF
276,DeShawn Stevenson,Atlanta Hawks,2240450,2013,SG
277,Austin Rivers,New Orleans Hornets,2238360,2013,SG
278,Rodrigue Beaubois,Dallas Mavericks,2227333,2013,PG
279,CJ Miles,Cleveland Cavaliers,2225000,2013,G
280,Klay Thompson,Golden State Warriors,2222160,2013,SG
281,Ed Davis,Memphis Grizzlies,2207040,2013,C
282,Meyers Leonard,Portland Trail Blazers,2126520,2013,C
283,Jeremy Lamb,Oklahoma City Thunder,2111160,2013,SG
284,Alec Burks,Utah Jazz,2111160,2013,SG
285,Elton Brand,Dallas Mavericks,2100500,2013,PF
286,Patrick Patterson,Sacramento Kings,2096760,2013,PF
287,Markieff Morris,Phoenix Suns,2091840,2013,PF
288,Dante Cunningham,Minnesota Timberwolves,2090000,2013,F
289,Wayne Ellington,Cleveland Cavaliers,2083042,2013,SG
290,Toney Douglas,Sacramento Kings,2067880,2013,PG
291,Anthony Johnson,Orlando Magic,2062800,2013,PG
292,Brent Barry,Houston Rockets,2062800,2013,SG
293,Brendan Haywood,Charlotte Bobcats,2050000,2013,C
294,Eric Maynor,Portland Trail Blazers,2016000,2013,PG
295,Kendall Marshall,Phoenix Suns,2005560,2013,PG
296,Larry Sanders,Milwaukee Bucks,1991760,2013,PF
297,Rasho Nesterovic,Toronto Raptors,1990000,2013,C
298,Marcus Morris Sr.,Phoenix Suns,1987320,2013,F
299,Grant Hill,LA Clippers,1975000,2013,SF
300,Marco Belinelli,Chicago Bulls,1957000,2013,G
301,Darren Collison,Dallas Mavericks,1900000,2013,PG
302,Luke Babbitt,Portland Trail Blazers,1892280,2013,F
303,John Henson,Milwaukee Bucks,1823280,2013,F
304,Dikembe Mutombo,Houston Rockets,1823280,2013,C
305,Kawhi Leonard,San Antonio Spurs,1809840,2013,SF
306,Maurice Harkless,Orlando Magic,1809840,2013,SF
307,Jeremy Evans,Utah Jazz,1794872,2013,F
308,Nikola Vucevic,Orlando Magic,1793520,2013,C
309,Donte Greene,Memphis Grizzlies,1679914,2013,SF
310,Chris Andersen,Miami Heat,1679408,2013,PF
311,Renaldo Balkman,Dallas Mavericks,1675000,2013,SF
312,Anthony Randolph,Denver Nuggets,1674641,2013,SF
313,Royce White,Houston Rockets,1645440,2013,PF
314,Iman Shumpert,New York Knicks,1633440,2013,G
315,Avery Bradley,Boston Celtics,1630800,2013,PG
316,Reggie Evans,Brooklyn Nets,1622617,2013,C
317,Chris Singleton,Washington Wizards,1618680,2013,SF
318,Sebastian Telfair,Toronto Raptors,1567500,2013,PG
319,Tyler Zeller,Cleveland Cavaliers,1563120,2013,C
320,Jodie Meeks,Los Angeles Lakers,1550000,2013,G
321,Tobias Harris,Orlando Magic,1545840,2013,F
322,Slava Kravtsov,Detroit Pistons,1500000,2013,C
323,John Lucas III,Toronto Raptors,1500000,2013,PG
324,Greg Oden,Miami Heat,1500000,2013,C
325,Jeff Ayres,Indiana Pacers,1500000,2013,F
326,Gary Forbes,Brooklyn Nets,1500000,2013,F
327,James Jones,Miami Heat,1500000,2013,SG
328,Gustavo Ayon,Milwaukee Bucks,1500000,2013,PF
329,Jared Jeffries,Portland Trail Blazers,1475106,2013,PF
330,Alexis Ajinca,LA Clippers,1467840,2013,C
331,Elliot Williams,Portland Trail Blazers,1442880,2013,SG
332,Tony Snell,New Orleans Pelicans,1409040,2013,SF
333,Craig Brackins,Philadelphia 76ers,1404960,2013,PF
334,Nando De Colo,San Antonio Spurs,1400000,2013,G
335,Willie Green,LA Clippers,1399507,2013,SG
336,Zydrunas Ilgauskas,Miami Heat,1399507,2013,C
337,Eddie House,Miami Heat,1399507,2013,SG
338,Rashard Lewis,Miami Heat,1399507,2013,PF
339,Nolan Smith,Portland Trail Blazers,1365720,2013,PG
340,Evan Fournier,Denver Nuggets,1361400,2013,SG
341,Jamaal Tinsley,Utah Jazz,1352181,2013,PG
342,Kurt Thomas,New York Knicks,1352181,2013,PF
343,Roko-Leni Ukic,Milwaukee Bucks,1350000,2013,PG
344,Kenneth Faried,Denver Nuggets,1311240,2013,F
345,Jared Sullinger,Boston Celtics,1306920,2013,C
346,Hamed Ehaddadi,Phoenix Suns,1300000,2013,C
347,Victor Claver,Portland Trail Blazers,1300000,2013,PF
348,Dominique Jones,Dallas Mavericks,1276560,2013,SG
349,Reggie Jackson,Oklahoma City Thunder,1260360,2013,PG
350,Fab Melo,Boston Celtics,1254720,2013,C
351,Quincy Pondexter,Memphis Grizzlies,1234320,2013,F
352,Sasha Pavlovic,Portland Trail Blazers,1232713,2013,SG
353,John Jenkins,Atlanta Hawks,1204560,2013,G
354,Hasheem Thabeet,Oklahoma City Thunder,1200000,2013,C
355,Jordan Crawford,Boston Celtics,1198680,2013,G
356,Greivis Vasquez,New Orleans Hornets,1191240,2013,PG
357,Christian Eyenga,Orlando Magic,1174080,2013,SF
358,MarShon Brooks,Brooklyn Nets,1160040,2013,G
359,Jared Cunningham,Dallas Mavericks,1156320,2013,G
360,Reggie Bullock Jr.,Houston Rockets,1149000,2013,SF
361,Ronnie Price,Portland Trail Blazers,1146337,2013,PG
362,Jordan Hamilton,Denver Nuggets,1121520,2013,SG
363,Jimmy Butler,Chicago Bulls,1112880,2013,SF
364,Andre Roberson,Brooklyn Nets,1110840,2013,F
365,Tony Wroten,Memphis Grizzlies,1110120,2013,SG
366,Stephen Graham,Milwaukee Bucks,1106941,2013,SF
367,Joey Graham,Cleveland Cavaliers,1106941,2013,SF
368,JaJuan Johnson,Houston Rockets,1089240,2013,PF
369,Patty Mills,San Antonio Spurs,1085120,2013,PG
370,Perry Jones,Oklahoma City Thunder,1082520,2013,SF
371,Marquis Teague,Chicago Bulls,1074720,2013,G
372,Cory Joseph,San Antonio Spurs,1074720,2013,PG
373,Miles Plumlee,Indiana Pacers,1073280,2013,C
374,Alando Tucker,Minnesota Timberwolves,1071720,2013,SF
375,Von Wafer,Orlando Magic,1069509,2013,SG
376,Kelenna Azubuike,Cleveland Cavaliers,1069509,2013,SF
377,Luke Harangody,Cleveland Cavaliers,1054389,2013,PF
378,DeJuan Blair,San Antonio Spurs,1054000,2013,C
379,Arnett Moultrie,Philadelphia 76ers,1042320,2013,PF
380,Quinton Ross,Brooklyn Nets,1033342,2013,SF
381,Jawad Williams,Cleveland Cavaliers,1029389,2013,SF
382,Festus Ezeli,Golden State Warriors,1020960,2013,C
383,Kyle Singler,Detroit Pistons,1000000,2013,F
384,Jon Brockman,Houston Rockets,1000000,2013,PF
385,C.J. Watson,Brooklyn Nets,992680,2013,PG
386,Brandan Wright,Dallas Mavericks,992680,2013,F
387,Ivan Johnson,Atlanta Hawks,962195,2013,PF
388,Daniel Orton,Oklahoma City Thunder,916099,2013,C
389,Ish Smith,Milwaukee Bucks,910941,2013,PG
390,Chandler Parsons,Houston Rockets,888250,2013,SF
391,Chase Budinger,Minnesota Timberwolves,885120,2013,SF
392,Henry Walker,Miami Heat,885120,2013,SF
393,DeMarre Carroll,Utah Jazz,885120,2013,F
394,Alexander Johnson,Miami Heat,885120,2013,SF
395,Pops Mensah-Bonsu,Denver Nuggets,885120,2013,PF
396,Salim Stoudamire,Atlanta Hawks,884881,2013,SG
397,Ryan Hollins,LA Clippers,884293,2013,C
398,Garrett Temple,Washington Wizards,884293,2013,SF
399,Nazr Mohammed,Chicago Bulls,884293,2013,C
400,Malcolm Thomas,Chicago Bulls,884293,2013,PF
401,Malcolm Lee,Minnesota Timberwolves,884293,2013,SG
402,E'Twaun Moore,Orlando Magic,884293,2013,G
403,DeAndre Liggins,Oklahoma City Thunder,884293,2013,G
404,P.J. Tucker,Phoenix Suns,884293,2013,PF
405,Patrick Ewing Jr.,New Orleans Pelicans,884293,2013,SF
406,Lance Stephenson,Indiana Pacers,870000,2013,G
407,Quincy Douby,Sacramento Kings,855189,2013,SG
408,Marcus Haislip,San Antonio Spurs,855189,2013,F
409,Mouhamed Sene,New York Knicks,855189,2013,C
410,Anthony Roberson,Chicago Bulls,855189,2013,SG
411,Javaris Crittenton,Washington Wizards,854389,2013,PG
412,Darius Miles,Memphis Grizzlies,854389,2013,SF
413,Kyle Weaver,Memphis Grizzlies,854389,2013,SG
414,Luke Jackson,Miami Heat,854389,2013,SF
415,Josh Davis,Memphis Grizzlies,854389,2013,SF
416,Kenny Thomas,Sacramento Kings,854389,2013,PF
417,Jamaal Magloire,Toronto Raptors,854389,2013,C
418,Melvin Ely,Washington Wizards,854389,2013,C
419,Maurice Evans,Washington Wizards,854389,2013,SG
420,Hassan Whiteside,Utah Jazz,854389,2013,C
421,Trey Gilder,Utah Jazz,854389,2013,SF
422,Mike Harris,Utah Jazz,854389,2013,SF
423,Dwayne Jones II,Utah Jazz,854389,2013,PF
424,Royal Ivey,Philadelphia 76ers,854389,2013,PG
425,Derrick Brown,San Antonio Spurs,854389,2013,SF
426,Malik Hairston,San Antonio Spurs,854389,2013,SG
427,Darryl Watkins,New Orleans Pelicans,854389,2013,C
428,Trey Johnson,Sacramento Kings,854389,2013,SG
429,Antoine Wright,Sacramento Kings,854389,2013,SF
430,Sean May,Sacramento Kings,854389,2013,C
431,Luther Head,Sacramento Kings,854389,2013,PG
432,Roger Mason Jr.,New Orleans Hornets,854389,2013,SG
433,Coby Karl,Denver Nuggets,854389,2013,PG
434,Craig Smith,Portland Trail Blazers,854389,2013,PF
435,Fabricio Oberto,Portland Trail Blazers,854389,2013,C
436,A.J. Price,Washington Wizards,854389,2013,PG
437,Leandro Barbosa,Boston Celtics,854389,2013,G
438,Sonny Weems,Philadelphia 76ers,854389,2013,SG
439,Keith Bogans,Brooklyn Nets,854389,2013,SG
440,Francisco Elson,Philadelphia 76ers,854389,2013,C
441,Tony Battie,Philadelphia 76ers,854389,2013,C
442,Larry Hughes,Orlando Magic,854389,2013,SG
443,Malik Allen,Orlando Magic,854389,2013,PF
444,James White,New York Knicks,854389,2013,SG
445,Didier Ilunga-Mbenga,New York Knicks,854389,2013,C
446,Rasheed Wallace,New York Knicks,854389,2013,PF
447,Baron Davis,New York Knicks,854389,2013,PG
448,Mike Bibby,Memphis Grizzlies,854389,2013,PG
449,Andray Blatche,Brooklyn Nets,854389,2013,C
450,Jason Collins,Washington Wizards,854389,2013,C
451,Jerry Stackhouse,Brooklyn Nets,854389,2013,SF
452,Marko Jaric,Brooklyn Nets,854389,2013,PG
453,Kyrylo Fesenko,Minnesota Timberwolves,854389,2013,C
454,Shelden Williams,Brooklyn Nets,854389,2013,C
455,Maurice Ager,Minnesota Timberwolves,854389,2013,SF
456,Rasual Butler,Minnesota Timberwolves,854389,2013,SF
457,Marquis Daniels,Milwaukee Bucks,854389,2013,SG
458,Josh Powell,Milwaukee Bucks,854389,2013,PF
459,Joel Przybilla,Milwaukee Bucks,854389,2013,C
460,Dan Gadzuric,Los Angeles Lakers,854389,2013,C
461,Joe Smith,Los Angeles Lakers,854389,2013,PF
462,Theo Ratliff,Los Angeles Lakers,854389,2013,C
463,Alan Anderson,Toronto Raptors,854389,2013,SG
464,Sundiata Gaines,Indiana Pacers,854389,2013,PG
465,Darnell Jackson,Indiana Pacers,854389,2013,PF
466,Blake Ahearn,Indiana Pacers,854389,2013,G
467,Damien Wilkins,Philadelphia 76ers,854389,2013,SG
468,Joe Alexander,Golden State Warriors,854389,2013,SF
469,Jason Kapono,Golden State Warriors,854389,2013,SG
470,T.J. Ford,Golden State Warriors,854389,2013,PG
471,Jermaine O'Neal,Phoenix Suns,854389,2013,C
472,Jonny Flynn,Portland Trail Blazers,854389,2013,PG
473,Cartier Martin,Washington Wizards,854389,2013,PF
